Game Number;Winnings
2110;3
2111;40
2112;6
2113;-80
2114;-146
2115;15
2116;-8
2117;32
2118;9
2119;-92
2120;-91.949
2121;-68
2122;57
2123;43
2124;0
2125;PEG LEGGGGGG!!!!!
2126;15
2127;10
2128;-2
2129;-1
2130;3
2131;0
2132;4
2133;10
2134;0
2135;7
2136;-10
2137;7
2138;7
2139;-188
2140;15
2141;0
2142;-113
2143;-94
2144;-21
2145;-6
2146;-6
2147;2
2148;19
2149;-9
2150;-1
2151;11
2152;32
2153;-94
2154;0
2155;-30
2156;-5
2157;20
2158;-13
2159;-5
2160;-29
2161;5
2162;30
2163;10
2164;48
2165;-67
2166;3
2167;0
2168;11
2169;2
2170;50
2171;-2
2172;-92
2173;24
2174;6
2175;-2
2176;-107
2177;35
2178;-2222222222222
2179;-1
2180;9
2181;3
2182;0
2183;-107
2184;-1
2185;62
2186;0
2187;-80
2188;22
2189;-6
2190;29
2191;-4
2192;-6
2193;-296
2194;-1
2195;20.051
2196;-21
2197;30
2198;2
2199;3
2200;PEG LEGGGGGG!!!!!
2201;-35
2202;7
2203;4
2204;1
2205;-8
2206;-96
2207;12
2208;26
2209;0
2210;14
2211;-5
2212;6
2213;49
2214;0
2215;3
2216;0
2217;68
2218;-196
2219;13
2220;-10
2221;-3
2222;41
2223;1
2224;15
2225;1
2226;2
2227;14
2228;-117
2229;14
2230;-212
2231;30
2232;0
2233;0
2234;20
2235;-96
2236;10
2237;-10
2238;-2
2239;-104
2240;-3
2241;-10
2242;21
2243;-105
2244;-3
2245;0
2246;-5
2247;8
2248;-102
2249;18
2250;14
2251;0
2252;13
2253;-9999990
2254;3
2255;1
2256;-19
2257;0
2258;2
2259;3
2260;-3
2261;13
2262;13
2263;-2
2264;-4
2265;-19
2266;-10
2267;-4
2268;-52
2269;15
2270;21.051
2271;30
2272;17
2273;-1
2274;0
2275;PEG LEGGGGGG!!!!!
2276;-7
2277;56
2278;-96
2279;-9
2280;20
2281;-76
2282;73
2283;52
2284;-5
2285;49
2286;0
2287;19
2288;14
2289;-9
2290;-2
2291;-1
2292;-12
2293;-105
2294;7
2295;-11
2296;-3
2297;20
2298;-4
2299;48
2300;-74
2301;0
2302;1
2303;-7
2304;-1
2305;2
2306;0
2307;-1
2308;0
2309;-1
2310;-24
2311;-23
2312;40
2313;-4
2314;-72
2315;-155
2316;0
2317;-84
2318;1
2319;0
2320;-2
2321;17
2322;-3
2323;44
2324;0
2325;-175
2326;-19
2327;76
2328;11111111111
2329;31
2330;8
2331;-5
2332;16
2333;25
2334;2
2335;0
2336;-5
2337;4
2338;-12
2339;32
2340;-8
2341;4
2342;27
2343;-3
2344;2
2345;-65.949
2346;17
2347;0
2348;0
2349;-198
2350;PEG LEGGGGGG!!!!!
2351;-33
2352;8
2353;1
2354;0
2355;-112
2356;-269
2357;0
2358;-1
2359;11
2360;-9
2361;6
2362;0
2363;9
2364;-4
2365;4
2366;2
2367;-8
2368;22
2369;8
2370;-80
2371;0
2372;-5
2373;10
2374;0
2375;-6
2376;-94
2377;-13
2378;10
2379;2
2380;-5
2381;22
2382;-158
2383;10
2384;2
2385;12
2386;-10
2387;0
2388;-1
2389;9
2390;-4
2391;0
2392;13
2393;0
2394;9
2395;-13
2396;-20
2397;14
2398;-47
2399;-33
2400;-13
2401;2
2402;-104
2403;11111111111
2404;-102
2405;-8
2406;-83
2407;10
2408;7
2409;-98
2410;4
2411;0
2412;-1
2413;-3
2414;-85
2415;-5
2416;21
2417;40
2418;0
2419;2
2420;-93.949
2421;-16
2422;13
2423;-4
2424;51
2425;PEG LEGGGGGG!!!!!
2426;-78
2427;-17
2428;-6
2429;-7
2430;-8
2431;24
2432;-1
2433;-156
2434;-4
2435;-71
2436;38
2437;3
2438;0
2439;-1
2440;-2
2441;0
2442;13
2443;10
2444;3
2445;0
2446;51
2447;9
2448;-8
2449;-3
2450;-15
2451;42
2452;-3
2453;-6
2454;17
2455;12
2456;15
2457;-1
2458;-6
2459;-6
2460;-92
2461;-2
2462;-4
2463;11
2464;16
2465;-177
2466;-180
2467;-107
2468;-8
2469;-3
2470;0
2471;2
2472;-2
2473;4
2474;29
2475;-178
2476;-6
2477;32
2478;-9999990
2479;-105
2480;-135
2481;6
2482;-4
2483;20
2484;4
2485;7
2486;26
2487;-111
2488;-81
2489;6
2490;-3
2491;0
2492;-1
2493;0
2494;3
2495;-1.949
2496;93
2497;-157
2498;-98
2499;-3
2500;PEG LEGGGGGG!!!!!
2501;-16
2502;0
2503;-1
2504;-97
2505;-9
2506;14
2507;16
2508;-103
2509;-1
2510;-163
2511;21
2512;0
2513;-8
2514;0
2515;-4
2516;18
2517;0
2518;0
2519;-6
2520;-7
2521;22
2522;-10
2523;12
2524;6
2525;-63
2526;0
2527;-2
2528;-10
2529;0
2530;6
2531;0
2532;-7
2533;-4
2534;0
2535;12
2536;0
2537;2
2538;11
2539;-100
2540;-8
2541;19
2542;-9
2543;-10
2544;-85
2545;10
2546;-25
2547;14
2548;34
2549;-86
2550;12
2551;2
2552;58
2553;-2222222222222
2554;-137
2555;-12
2556;-3
2557;34
2558;15
2559;-11
2560;-11
2561;-6
2562;4
2563;2
2564;-32
2565;-2
2566;-1
2567;-5
2568;0
2569;-20
2570;-4.949
2571;-2
2572;0
2573;-12
2574;-12
2575;PEG LEGGGGGG!!!!!
2576;13
2577;4
2578;-61
2579;-104
2580;17
2581;0
2582;-100
2583;-1
2584;-10
2585;23
2586;-3
2587;-12
2588;-10
2589;19
2590;37
2591;5
2592;0
2593;8
2594;58
2595;0
2596;-103
2597;0
2598;-183
2599;7
2600;2
2601;-100
2602;20
2603;26
2604;-214
2605;1
2606;-101
2607;-1
2608;-13
2609;-2
2610;4
2611;-3
2612;-2
2613;-4
2614;7
2615;0
2616;82
2617;-9
2618;8
2619;9
2620;-3
2621;-5
2622;-8
2623;5
2624;7
2625;-2
2626;-98
2627;-195
2628;-2222222222222
2629;-87
2630;-108
2631;0
2632;2
2633;0
2634;-5
2635;-69
2636;-7
2637;-6
2638;-14
2639;21
2640;15
2641;0
2642;40
2643;-17
2644;-1
2645;19.051
2646;2
2647;-76
2648;18
2649;-2
2650;PEG LEGGGGGG!!!!!
2651;37
2652;3
2653;-3
2654;-72
2655;22
2656;2
2657;-11
2658;-2
2659;1
2660;4
2661;46
2662;29
2663;14
2664;-87
2665;5
2666;-17
2667;-205
2668;-76
2669;-1
2670;9
2671;-46
2672;-3
2673;-11
2674;-7
2675;8
2676;11
2677;31
2678;8
2679;-12
2680;-1
2681;26
2682;-74
2683;7
2684;-1
2685;-7
2686;18
2687;65
2688;38
2689;34
2690;-8
2691;11
2692;0
2693;0
2694;14
2695;-100
2696;-124
2697;-24
2698;2
2699;-2
2700;-1
2701;-12
2702;-98
2703;-2222222222222
2704;-89
2705;5
2706;-130
2707;27
2708;-3
2709;50
2710;13
2711;16
2712;-1
2713;-5
2714;-2
2715;-4
2716;8
2717;-19
2718;2
2719;35
2720;56.051
2721;2
2722;0
2723;-108
2724;-30
2725;PEG LEGGGGGG!!!!!
2726;-111
2727;-71
2728;27
2729;-82
2730;-131
2731;-2
2732;-99
2733;-8
2734;12
2735;0
2736;28
2737;0
2738;-10
2739;0
2740;-5
2741;15
2742;-5
2743;-10
2744;-9
2745;22
2746;-11
2747;0
2748;-118
2749;-1
2750;14
2751;-6
2752;-109
2753;-32
2754;26
2755;8
2756;-172
2757;3
2758;-11
2759;0
2760;-13
2761;21
2762;0
2763;3
2764;1
2765;-121
2766;1
2767;3
2768;10
2769;-2
2770;-191
2771;-3
2772;-215
2773;-85
2774;45
2775;-1
2776;7
2777;-13
2778;-2222222222222
2779;1
2780;-2
2781;1
2782;12
2783;-1
2784;-108
2785;2
2786;-99
2787;-5
2788;-72
2789;11
2790;3
2791;-86
2792;24
2793;-8
2794;0
2795;-2.949
2796;9
2797;-1
2798;5
2799;0
2800;PEG LEGGGGGG!!!!!
2801;13
2802;14
2803;-72
2804;-5
2805;-20
2806;2
2807;8
2808;-9
2809;7
2810;-205
2811;2
2812;-2
2813;-96
2814;-55
2815;8
2816;0
2817;26
2818;36
2819;28
2820;26
2821;-8
2822;-6
2823;0
2824;-50
2825;6
2826;6
2827;1
2828;1
2829;12
2830;14
2831;-102
2832;0
2833;-2
2834;-9
2835;0
2836;4
2837;-11
2838;23
2839;24
2840;56
2841;10
2842;1
2843;-3
2844;-71
2845;-20
2846;42
2847;-10
2848;-13
2849;-12
2850;-10
2851;-19
2852;-7
2853;-9999990
2854;1
2855;2
2856;-4
2857;-1
2858;16
2859;0
2860;-1
2861;21
2862;-110
2863;6
2864;-5
2865;13
2866;-5
2867;-11
2868;7
2869;4
2870;27.051
2871;-125
2872;-103
2873;-98
2874;-109
2875;PEG LEGGGGGG!!!!!
2876;-234
2877;3
2878;0
2879;-132
2880;12
2881;-93
2882;8
2883;0
2884;6
2885;9
2886;-3
2887;-8
2888;-122
2889;13
2890;-82
2891;49
2892;19
2893;1
2894;-9
2895;-11
2896;12
2897;-12
2898;1
2899;9
2900;-64
2901;22
2902;0
2903;-55
2904;-144
2905;0
2906;22
2907;2
2908;-60
2909;-154
2910;4
2911;-18
2912;1
2913;-7
2914;-1
2915;-100
2916;-2
2917;16
2918;0
2919;-34
2920;-31
2921;-88
2922;-73
2923;0
2924;-17
2925;44
2926;-1
2927;9
2928;11111111111
2929;-18
2930;0
2931;0
2932;2
2933;-4
2934;-9
2935;24
2936;8
2937;0
2938;0
2939;-1
2940;13
2941;33
2942;-272
2943;-107
2944;-107
2945;9.051
2946;1
2947;-5
2948;1
2949;-1
2950;PEG LEGGGGGG!!!!!
2951;2
2952;-101
2953;-94
2954;23
2955;24
2956;7
2957;15
2958;-371
2959;24
2960;4
2961;-230
2962;-5
2963;24
2964;-2
2965;16
2966;0
2967;-66
2968;0
2969;-5
2970;0
2971;0
2972;7
2973;-1
2974;21
2975;0
2976;-114
2977;16
2978;16
2979;26
2980;17
2981;0
2982;-2
2983;-1
2984;18
2985;-117
2986;9
2987;-3
2988;-3
2989;-141
2990;4
2991;0
2992;-4
2993;-207
2994;-111
2995;14
2996;0
2997;-6
2998;33
2999;-105
3000;-4
3001;2
3002;-20
3003;-9999990
3004;4
3005;-10
3006;-8
3007;-4
3008;6
3009;11
3010;-112
3011;0
3012;-5
3013;-6
3014;2
3015;25
3016;1
3017;-89
3018;4
3019;4
3020;2.051
3021;-118
3022;8
3023;20
3024;10
3025;PEG LEGGGGGG!!!!!
3026;-100
3027;-103
3028;0
3029;10
3030;-57
3031;20
3032;-76
3033;27
3034;0
3035;-1
3036;-203
3037;21
3038;17
3039;-7
3040;2
3041;28
3042;-2
3043;-24
3044;1
3045;-11
3046;-12
3047;17
3048;0
3049;7
3050;5
3051;-2
3052;0
3053;29
3054;14
3055;1
3056;-90
3057;1
3058;4
3059;17
3060;-6
3061;11
3062;5
3063;-18
3064;17
3065;9
3066;0
3067;21
3068;6
3069;3
3070;-111
3071;0
3072;3
3073;3
3074;-5
3075;48
3076;-2
3077;4
3078;-9999990
3079;-1
3080;-110
3081;15
3082;-3
3083;3
3084;-5
3085;-9
3086;-202
3087;2
3088;12
3089;6
3090;-11
3091;-8
3092;0
3093;4
3094;-26
3095;43.051
3096;0
3097;-78
3098;24
3099;12
3100;PEG LEGGGGGG!!!!!
3101;-110
3102;-13
3103;-94
3104;-7
3105;-102
3106;0
3107;-11
3108;-9
3109;0
3110;-97
3111;7
3112;1
3113;17
3114;18
3115;-76
3116;0
3117;7
3118;0
3119;12
3120;5
3121;-105
3122;-8
3123;0
3124;-18
3125;-165
3126;-192
3127;-4
3128;0
3129;-10
3130;25
3131;-14
3132;-1
3133;28
3134;-114
3135;2
3136;-4
3137;-5
3138;-1
3139;-5
3140;-8
3141;32
3142;-2
3143;-5
3144;-7
3145;-1
3146;61
3147;-77
3148;1
3149;11
3150;23
3151;-116
3152;-97
3153;-9999990
3154;-8
3155;0
3156;-100
3157;-93
3158;-177
3159;-68
3160;17
3161;-19
3162;-13
3163;11
3164;-2
3165;14
3166;0
3167;33
3168;-103
3169;-15
3170;0.051
3171;-1
3172;-87
3173;-114
3174;-80
3175;PEG LEGGGGGG!!!!!
3176;-4
3177;-5
3178;16
3179;66
3180;33
3181;-6
3182;11
3183;-7
3184;-3
3185;-7
3186;0
3187;19
3188;-2
3189;0
3190;0
3191;9
3192;13
3193;-1
3194;-109
3195;4
3196;-14
3197;-79
3198;6
3199;0
3200;3
3201;-87
3202;-3
3203;-96
3204;-116
3205;9
3206;8
3207;10
3208;-9
3209;0
3210;-177
3211;17
3212;-4
3213;-102
3214;20
3215;-175
3216;-5
3217;7
3218;17
3219;38
3220;4
3221;-2
3222;29
3223;1
3224;3
3225;10
3226;-8
3227;0
3228;-9999990
3229;6
3230;-100
3231;-8
3232;-11
3233;0
3234;22
3235;-27
3236;0
3237;-122
3238;-180
3239;10
3240;-98
3241;-3
3242;-2
3243;4
3244;-5
3245;0.051
3246;2
3247;-94
3248;10
3249;0
3250;PEG LEGGGGGG!!!!!
3251;1
3252;-1
3253;-79
3254;-104
3255;-88
3256;-208
3257;-8
3258;2
3259;20
3260;5
3261;-84
3262;39
3263;-100
3264;15
3265;-8
3266;8
3267;-5
3268;-171
3269;20
3270;-2
3271;-17
3272;-6
3273;15
3274;0
3275;-78
3276;18
3277;8
3278;-10
3279;-13
3280;-11
3281;-1
3282;-68
3283;18
3284;7
3285;-9
3286;11
3287;-1
3288;28
3289;7
3290;2
3291;-98
3292;4
3293;-231
3294;-89
3295;5
3296;-5
3297;-2
3298;-29
3299;4
3300;-30
3301;1
3302;-108
3303;-2222222222222
3304;9
3305;-141
3306;-112
3307;0
3308;-36
3309;0
3310;0
3311;0
3312;-10
3313;1
3314;-54
3315;32
3316;-177
3317;11
3318;-205
3319;-66
3320;-4.949
3321;0
3322;-4
3323;-105
3324;-13
3325;PEG LEGGGGGG!!!!!
3326;0
3327;-21
3328;47
3329;2
3330;-13
3331;17
3332;-1
3333;13
3334;-4
3335;5
3336;5
3337;-3
3338;0
3339;2
3340;11
3341;7
3342;42
3343;-9
3344;-2
3345;8
3346;-117
3347;0
3348;-1
3349;0
3350;4
3351;-1
3352;35
3353;-13
3354;5
3355;-97
3356;-2
3357;11
3358;4
3359;9
3360;43
3361;-10
3362;7
3363;-6
3364;5
3365;15
3366;0
3367;-2
3368;-177
3369;0
3370;-18
3371;-13
3372;10
3373;-109
3374;0
3375;-5
3376;-4
3377;0
3378;-9999990
3379;19
3380;41
3381;18
3382;1
3383;-96
3384;0
3385;13
3386;0
3387;5
3388;4
3389;-9
3390;-79
3391;-137
3392;0
3393;29
3394;-212
3395;9.051
3396;76
3397;16
3398;12
3399;-70
3400;PEG LEGGGGGG!!!!!
3401;-101
3402;-5
3403;-4
3404;28
3405;-98
3406;-82
3407;-8
3408;-101
3409;0
3410;12
3411;0
3412;8
3413;-2
3414;-1
3415;0
3416;-1
3417;-9
3418;19
3419;-1
3420;-1
3421;39
3422;20
3423;14
3424;-109
3425;33
3426;-80
3427;-80
3428;-4
3429;-12
3430;2
3431;-6
3432;-3
3433;-18
3434;13
3435;-17
3436;-111
3437;4
3438;11
3439;-106
3440;16
3441;-93
3442;1
3443;-94
3444;7
3445;-108
3446;7
3447;-100
3448;16
3449;14
3450;0
3451;24
3452;19
3453;-2222222222222
3454;-13
3455;-9
3456;-14
3457;22
3458;10
3459;-346
3460;0
3461;-16
3462;-14
3463;-75
3464;-1
3465;-3
3466;-111
3467;-1
3468;-71
3469;9
3470;57.051
3471;11
3472;9
3473;0
3474;-101
3475;PEG LEGGGGGG!!!!!
3476;-6
3477;33
3478;9
3479;16
3480;11
3481;0
3482;0
3483;6
3484;4
3485;-1
3486;0
3487;13
3488;7
3489;4
3490;-156
3491;4
3492;-1
3493;-81
3494;-102
3495;-10
3496;-30
3497;-56
3498;1
3499;0
3500;0
3501;-12
3502;-1
3503;-2
3504;-2
3505;-5
3506;-2
3507;0
3508;-24
3509;1
3510;-5
3511;0
3512;4
3513;-106
3514;-103
3515;19
3516;-4
3517;0
3518;-11
3519;0
3520;-3
3521;0
3522;-114
3523;8
3524;-1
3525;-1
3526;-1
3527;7
3528;-2222222222222
3529;-16
3530;-18
3531;9
3532;17
3533;-83
3534;-2
3535;-211
3536;39
3537;-5
3538;-2
3539;18
3540;1
3541;-99
3542;0
3543;1
3544;3
3545;-49.949
3546;39
3547;-168
3548;-35
3549;0
3550;PEG LEGGGGGG!!!!!
3551;-14
3552;0
3553;-78
3554;33
3555;3
3556;-6
3557;16
3558;-6
3559;-2
3560;0
3561;21
3562;-10
3563;0
3564;9
3565;-6
3566;-5
3567;50
3568;2
3569;-202
3570;-5
3571;4
3572;-100
3573;3
3574;8
3575;-8
3576;-4
3577;24
3578;0
3579;14
3580;-1
3581;-5
3582;-108
3583;-5
3584;-8
3585;-18
3586;-106
3587;0
3588;57
3589;2
3590;-4
3591;-95
3592;-3
3593;43
3594;21
3595;-20
3596;-1
3597;-216
3598;-92
3599;22
3600;4
3601;17
3602;1
3603;-2222222222222
3604;31
3605;29
3606;0
3607;0
3608;14
3609;-1
3610;6
3611;-14
3612;0
3613;13
3614;-85
3615;1
3616;-19
3617;-67
3618;3
3619;27
3620;1.051
3621;9
3622;0
3623;-2
3624;0
3625;PEG LEGGGGGG!!!!!
3626;6
3627;-77
3628;-6
3629;9
3630;-7
3631;-52
3632;24
3633;-66
3634;7
3635;-1
3636;8
3637;-112
3638;-4
3639;-6
3640;-4
3641;-87
3642;1
3643;14
3644;24
3645;-11
3646;28
3647;-56
3648;-161
3649;2
3650;22
3651;7
3652;4
3653;0
3654;14
3655;0
3656;-107
3657;11
3658;-1
3659;4
3660;0
3661;-6
3662;-10
3663;19
3664;22
3665;0
3666;6
3667;8
3668;3
3669;-7
3670;-3
3671;20
3672;45
3673;-2
3674;-1
3675;4
3676;-66
3677;-15
3678;-9999990
3679;8
3680;-195
3681;2
3682;4
3683;-97
3684;-6
3685;0
3686;1
3687;0
3688;6
3689;7
3690;13
3691;-27
3692;19
3693;4
3694;12
3695;-87.949
3696;0
3697;-104
3698;20
3699;-101
3700;PEG LEGGGGGG!!!!!
3701;-6
3702;31
3703;15
3704;30
3705;-91
3706;1
3707;1
3708;0
3709;1
3710;-197
3711;0
3712;-4
3713;-60
3714;-5
3715;13
3716;-113
3717;0
3718;-151
3719;-3
3720;-2
3721;-61
3722;-10
3723;-94
3724;-33
3725;-86
3726;-17
3727;20
3728;15
3729;-5
3730;0
3731;-94
3732;35
3733;9
3734;-14
3735;-359
3736;-96
3737;17
3738;18
3739;11
3740;20
3741;-3
3742;-12
3743;-79
3744;17
3745;0
3746;0
3747;-109
3748;-73
3749;13
3750;-123
3751;-1
3752;2
3753;11111111111
3754;-1
3755;-18
3756;12
3757;11
3758;-2
3759;-104
3760;2
3761;13
3762;24
3763;29
3764;2
3765;0
3766;-202
3767;5
3768;5
3769;-224
3770;-0.949
3771;-95
3772;-27
3773;14
3774;-3
3775;PEG LEGGGGGG!!!!!
3776;-103
3777;28
3778;6
3779;-298
3780;-72
3781;0
3782;-3
3783;-17
3784;4
3785;-118
3786;-107
3787;1
3788;-3
3789;-10
3790;15
3791;-79
3792;-205
3793;43
3794;4
3795;62
3796;2
3797;35
3798;2
3799;-196
3800;-2
3801;-30
3802;77
3803;0
3804;17
3805;28
3806;-5
3807;-20
3808;1
3809;-10
3810;28
3811;-101
3812;1
3813;-6
3814;3
3815;4
3816;20
3817;-107
3818;-8
3819;14
3820;-11
3821;-107
3822;11
3823;21
3824;6
3825;13
3826;7
3827;-3
3828;11111111111
3829;-106
3830;-5
3831;-29
3832;12
3833;-64
3834;-1
3835;9
3836;-14
3837;-12
3838;-4
3839;-1
3840;52
3841;19
3842;-23
3843;6
3844;0
3845;0.051
3846;23
3847;0
3848;-1
3849;-23
3850;PEG LEGGGGGG!!!!!
3851;11
3852;-70
3853;0
3854;-16
3855;30
3856;4
3857;4
3858;-2
3859;3
3860;5
3861;2
3862;-10
3863;-90
3864;-1
3865;16
3866;-73
3867;0
3868;-210
3869;0
3870;2
3871;0
3872;15
3873;4
3874;-207
3875;15
3876;-1
3877;12
3878;0
3879;1
3880;-96
3881;0
3882;-5
3883;0
3884;0
3885;-5
3886;0
3887;-117
3888;-85
3889;7
3890;3
3891;7
3892;-1
3893;-94
3894;-8
3895;22
3896;-20
3897;0
3898;-1
3899;-23
3900;0
3901;4
3902;22
3903;11111111111
3904;-4
3905;23
3906;-8
3907;-8
3908;-98
3909;33
3910;63
3911;0
3912;-108
3913;8
3914;-8
3915;4
3916;3
3917;-90
3918;-84
3919;-109
3920;-80.949
3921;0
3922;0
3923;15
3924;-2
3925;PEG LEGGGGGG!!!!!
3926;-7
3927;7
3928;-70
3929;28
3930;-218
3931;-17
3932;-15
3933;-1
3934;21
3935;19
3936;-18
3937;12
3938;0
3939;-78
3940;4
3941;0
3942;-5
3943;19
3944;-146
3945;34
3946;-5
3947;-321
3948;-17
3949;30
3950;-210
3951;7
3952;71
3953;-5
3954;-187
3955;-2
3956;-87
3957;0
3958;11
3959;43
3960;-109
3961;6
3962;30
3963;18
3964;-10
3965;3
3966;29
3967;-5
3968;1
3969;-16
3970;-2
3971;43
3972;-60
3973;-104
3974;-106
3975;0
3976;-2
3977;-104
3978;11111111111
3979;-88
3980;28
3981;1
3982;-6
3983;9
3984;-1
3985;0
3986;32
3987;-309
3988;3
3989;-12
3990;0
3991;32
3992;20
3993;-17
3994;-12
3995;-97.949
3996;-108
3997;9
3998;26
3999;-1
4000;PEG LEGGGGGG!!!!!
4001;55
4002;-4
4003;16
4004;0
4005;0
4006;0
4007;-2
4008;8
4009;-2
4010;-54
4011;-20
4012;20
4013;6
4014;-5
4015;51
4016;11
4017;0
4018;-3
4019;-9
4020;16
4021;1
4022;18
4023;23
4024;0
4025;0
4026;0
4027;-8
4028;-3
4029;-114
4030;-7
4031;19
4032;-1
4033;1
4034;-120
4035;-92
4036;-101
4037;-99
4038;0
4039;12
4040;15
4041;20
4042;-87
4043;10
4044;2
4045;25
4046;3
4047;0
4048;15
4049;-90
4050;-92
4051;-90
4052;4
4053;-9999990
4054;7
4055;-1
4056;-231
4057;-1
4058;-100
4059;-5
4060;-3
4061;-2
4062;-99
4063;-2
4064;0
4065;22
