Game Number;Winnings
4066;39
4067;0
4068;-8
4069;91
4070;-308.949
4071;-1
4072;-2
4073;-89
4074;-12
4075;PEG LEGGGGGG!!!!!
4076;-190
4077;0
4078;2
4079;-96
4080;12
4081;-7
4082;4
4083;33
4084;8
4085;-5
4086;-99
4087;-101
4088;-11
4089;30
4090;-93
4091;-110
4092;0
4093;-119
4094;-4
4095;-66
4096;-15
4097;0
4098;-62
4099;-19
4100;-3
4101;29
4102;0
4103;2
4104;-8
4105;-108
4106;0
4107;-17
4108;-217
4109;-3
4110;17
4111;4
4112;42
4113;-109
4114;10
4115;-99
4116;-16
4117;26
4118;-11
4119;-7
4120;-104
4121;13
4122;14
4123;28
4124;13
4125;-107
4126;-1
4127;4
4128;-2222222222222
4129;-23
4130;0
4131;6
4132;-95
4133;-66
4134;64
4135;0
4136;43
4137;-11
4138;18
4139;4
4140;-194
4141;17
4142;-4
4143;7
4144;23
4145;-83.949
4146;-3
4147;20
4148;-148
4149;-8
4150;PEG LEGGGGGG!!!!!
4151;-3
4152;37
4153;-66
4154;0
4155;22
4156;32
4157;-72
4158;6
4159;-3
4160;-99
4161;-80
4162;14
4163;-8
4164;15
4165;18
4166;-1
4167;0
4168;19
4169;-1
4170;5
4171;-8
4172;-37
4173;11
4174;6
4175;-3
4176;0
4177;-6
4178;-2
4179;-2
4180;-15
4181;0
4182;5
4183;22
4184;10
4185;-1
4186;-69
4187;24
4188;-7
4189;2
4190;-1
4191;-2
4192;-2
4193;41
4194;14
4195;-3
4196;0
4197;25
4198;-17
4199;41
4200;-23
4201;45
4202;0
4203;-2222222222222
4204;15
4205;-109
4206;5
4207;-20
4208;-12
4209;0
4210;-8
4211;3
4212;-174
4213;-90
4214;-95
4215;-2
4216;-100
4217;-128
4218;-3
4219;-7
4220;13.051
4221;-1
4222;-5
4223;-1
4224;28
4225;PEG LEGGGGGG!!!!!
4226;-5
4227;1
4228;-107
4229;-5
4230;4
4231;15
4232;-199
4233;8
4234;21
4235;54
4236;-2
4237;40
4238;10
4239;-4
4240;4
4241;17
4242;-103
4243;-173
4244;-1
4245;0
4246;21
4247;3
4248;6
4249;1
4250;-11
4251;-2
4252;7
4253;7
4254;12
4255;20
4256;2
4257;1
4258;14
4259;2
4260;2
4261;3
4262;-6
4263;13
4264;-14
4265;-6
4266;24
4267;0
4268;18
4269;21
4270;35
4271;7
4272;-5
4273;-74
4274;5
4275;29
4276;12
4277;1
4278;-2222222222222
4279;-13
4280;-38
4281;0
4282;-126
4283;9
4284;-5
4285;-11
4286;3
4287;-85
4288;-2
4289;-7
4290;82
4291;-9
4292;6
4293;5
4294;6
4295;-107.949
4296;18
4297;13
4298;-94
4299;-9
4300;PEG LEGGGGGG!!!!!
4301;-31
4302;-106
4303;5
4304;-9
4305;-2
4306;4
4307;-4
4308;-9
4309;4
4310;-93
4311;-1
4312;-1
4313;23
4314;16
4315;-71
4316;0
4317;-74
4318;2
4319;-19
4320;-102
4321;0
4322;14
4323;-135
4324;3
4325;14
4326;-63
4327;0
4328;15
4329;9
4330;-6
4331;11
4332;3
4333;-11
4334;4
4335;1
4336;0
4337;9
4338;-6
4339;-10
4340;5
4341;-1
4342;-105
4343;0
4344;12
4345;13
4346;0
4347;-4
4348;-9
4349;0
4350;-13
4351;-162
4352;-7
4353;11111111111
4354;0
4355;10
4356;0
4357;-49
4358;0
4359;33
4360;-10
4361;-83
4362;-1
4363;3
4364;36
4365;-3
4366;-10
4367;0
4368;28
4369;34
4370;-97.949
4371;1
4372;0
4373;-85
4374;1
4375;PEG LEGGGGGG!!!!!
4376;-2
4377;4
4378;2
4379;5
4380;6
4381;56
4382;-4
4383;-126
4384;-179
4385;-7
4386;29
4387;-10
4388;9
4389;-5
4390;11
4391;14
4392;-10
4393;-107
4394;5
4395;2
4396;0
4397;10
4398;-5
4399;-3
4400;-8
4401;3
4402;7
4403;22
4404;13
4405;4
4406;14
4407;15
4408;-3
4409;-6
4410;15
4411;0
4412;-99
4413;0
4414;44
4415;22
4416;29
4417;-7
4418;1
4419;0
4420;39
4421;35
4422;25
4423;-18
4424;27
4425;-155
4426;-182
4427;0
4428;-9999990
4429;43
4430;4
4431;-173
4432;-13
4433;-64
4434;-43
4435;-3
4436;-113
4437;-104
4438;-74
4439;25
4440;24
4441;1
4442;0
4443;38
4444;16
4445;-1.949
4446;-186
4447;-12
4448;1
4449;-14
4450;PEG LEGGGGGG!!!!!
4451;-7
4452;2
4453;-11
4454;-2
4455;23
4456;26
4457;27
4458;21
4459;-4
4460;7
4461;4
4462;-1
4463;16
4464;-1
4465;3
4466;20
4467;-271
4468;5
4469;3
4470;9
4471;19
4472;39
4473;-201
4474;-44
4475;-4
4476;-93
4477;0
4478;11
4479;-6
4480;1
4481;24
4482;-76
4483;20
4484;-81
4485;2
4486;-5
4487;-1
4488;7
4489;31
4490;-2
4491;14
4492;11
4493;2
4494;-94
4495;-3
4496;-82
4497;-237
4498;6
4499;23
4500;-70
4501;14
4502;20
4503;-9999990
4504;-1
4505;-112
4506;-6
4507;-4
4508;-25
4509;-87
4510;-10
4511;2
4512;-111
4513;6
4514;10
4515;-101
4516;-1
4517;-5
4518;29
4519;0
4520;1.051
4521;-18
4522;-79
4523;0
4524;-288
4525;PEG LEGGGGGG!!!!!
4526;-3
4527;-1
4528;27
4529;10
4530;15
4531;-13
4532;-4
4533;-33
4534;17
4535;19
4536;-2
4537;12
4538;-8
4539;16
4540;12
4541;3
4542;0
4543;-2
4544;16
4545;-106
4546;-88
4547;1
4548;-111
4549;1
4550;35
4551;0
4552;-6
4553;-3
4554;0
4555;43
4556;-2
4557;-75
4558;0
4559;16
4560;-17
4561;18
4562;-1
4563;17
4564;15
4565;0
4566;7
4567;18
4568;-98
4569;0
4570;29
4571;7
4572;-266
4573;18
4574;7
4575;-3
4576;-1
4577;24
4578;-9999990
4579;14
4580;-9
4581;1
4582;2
4583;-2
4584;-106
4585;-70
4586;-10
4587;0
4588;27
4589;33
4590;24
4591;-71
4592;33
4593;3
4594;18
4595;18.051
4596;-97
4597;9
4598;0
4599;-64
4600;PEG LEGGGGGG!!!!!
4601;3
4602;-2
4603;34
4604;3
4605;-3
4606;8
4607;-93
4608;18
4609;26
4610;-3
4611;0
4612;-1
4613;45
4614;12
4615;-4
4616;-123
4617;-9
4618;4
4619;0
4620;-77
4621;0
4622;16
4623;-1
4624;18
4625;-187
4626;-68
4627;-114
4628;56
4629;-5
4630;0
4631;24
4632;-1
4633;-116
4634;-111
4635;-28
4636;0
4637;-3
4638;6
4639;-96
4640;-19
4641;-8
4642;-7
4643;-8
4644;-404
4645;7
4646;-81
4647;12
4648;-12
4649;-75
4650;0
4651;15
4652;55
4653;-2222222222222
4654;0
4655;14
4656;-15
4657;16
4658;-61
4659;-88
4660;12
4661;1
4662;-17
4663;9
4664;2
4665;3
4666;15
4667;-100
4668;-3
4669;-8
4670;-132.949
4671;1
4672;0
4673;13
4674;-21
4675;PEG LEGGGGGG!!!!!
4676;1
4677;0
4678;-20
4679;0
4680;8
4681;8
4682;-21
4683;-3
4684;18
4685;-209
4686;19
4687;63
4688;16
4689;0
4690;-11
4691;-72
4692;10
4693;4
4694;-3
4695;-7
4696;-96
4697;13
4698;-10
4699;12
4700;11
4701;25
4702;-4
4703;-6
4704;-2
4705;12
4706;-93
4707;-41
4708;-11
4709;-9
4710;-150
4711;0
4712;22
4713;0
4714;-3
4715;17
4716;33
4717;5
4718;11
4719;6
4720;-3
4721;13
4722;-113
4723;-200
4724;-7
4725;10
4726;-28
4727;-6
4728;11111111111
4729;57
4730;-3
4731;-108
4732;-3
4733;-3
4734;-12
4735;-13
4736;13
4737;21
4738;8
4739;-109
4740;8
4741;14
4742;-3
4743;-9
4744;-3
4745;-18.949
4746;-209
4747;-13
4748;0
4749;-74
4750;PEG LEGGGGGG!!!!!
4751;37
4752;-104
4753;13
4754;6
4755;1
4756;-12
4757;-94
4758;9
4759;34
4760;17
4761;5
4762;-102
4763;-86
4764;-3
4765;-2
4766;-3
4767;0
4768;51
4769;-1
4770;-94
4771;-84
4772;-19
4773;-7
4774;-7
4775;0
4776;0
4777;-2
4778;-9
4779;15
4780;-11
4781;16
4782;3
4783;-1
4784;-119
4785;7
4786;-184
4787;7
4788;11
4789;0
4790;26
4791;3
4792;0
4793;21
4794;64
4795;18
4796;5
4797;0
4798;-2
4799;1
4800;1
4801;18
4802;8
4803;11111111111
4804;-2
4805;-1
4806;-8
4807;-117
4808;-8
4809;-69
4810;-2
4811;-2
4812;-5
4813;33
4814;-7
4815;9
4816;3
4817;-19
4818;14
4819;-5
4820;17.051
4821;-198
4822;5
4823;13
4824;6
4825;PEG LEGGGGGG!!!!!
4826;16
4827;16
4828;1
4829;12
4830;-2
4831;0
4832;-1
4833;-59
4834;-5
4835;0
4836;10
4837;7
4838;-19
4839;162
4840;34
4841;0
4842;-10
4843;1
4844;12
4845;21
4846;0
4847;1
4848;2
4849;35
4850;-15
4851;-24
4852;-2
4853;16
4854;0
4855;-3
4856;32
4857;0
4858;-102
4859;7
4860;-89
4861;0
4862;-5
4863;2
4864;12
4865;-8
4866;0
4867;0
4868;-94
4869;-84
4870;4
4871;-98
4872;2
4873;-75
4874;56
4875;-26
4876;-3
4877;-2
4878;11111111111
4879;1
4880;-212
4881;11
4882;-12
4883;14
4884;14
4885;0
4886;22
4887;36
4888;-81
4889;-18
4890;16
4891;0
4892;8
4893;0
4894;17
4895;-79.949
4896;-205
4897;5
4898;-116
4899;-10
4900;PEG LEGGGGGG!!!!!
4901;2
4902;-20
4903;13
4904;9
4905;11
4906;-211
4907;-360
4908;-166
4909;19
4910;5
4911;-59
4912;-3
4913;-1
4914;12
4915;8
4916;-3
4917;-52
4918;-2
4919;19
4920;-81
4921;-1
4922;-5
4923;-5
4924;-14
4925;35
4926;-6
4927;0
4928;15
4929;14
4930;-13
4931;19
4932;0
4933;-81
4934;37
4935;2
4936;7
4937;2
4938;-3
4939;30
4940;45
4941;8
4942;25
4943;-98
4944;-13
4945;-5
4946;-8
4947;13
4948;-98
4949;8
4950;38
4951;-27
4952;-47
4953;-9999990
4954;25
4955;3
4956;57
4957;-23
4958;4
4959;4
4960;-5
4961;50
4962;-1
4963;24
4964;33
4965;17
4966;-3
4967;0
4968;-92
4969;-183
4970;-63.949
4971;-69
4972;6
4973;0
4974;0
4975;PEG LEGGGGGG!!!!!
4976;0
4977;8
4978;3
4979;0
4980;3
4981;2
4982;1
4983;18
4984;-7
4985;-5
4986;36
4987;1
4988;-88
4989;20
4990;35
4991;0
4992;12
4993;0
4994;-9
4995;0
4996;-20
4997;-101
4998;-50
4999;-40
5000;41
5001;-2
5002;0
5003;5
5004;111
5005;0
5006;-101
5007;28
5008;40
5009;4
5010;13
5011;-1
5012;0
5013;11
5014;4
5015;10
5016;-4
5017;22
5018;10
5019;-5
5020;-11
5021;-81
5022;-4
5023;-15
5024;-9
5025;-202
5026;-170
5027;12
5028;11111111111
5029;-1
5030;11
5031;-23
5032;47
5033;16
5034;-91
5035;9
5036;-9
5037;14
5038;17
5039;-237
5040;-316
5041;0
5042;-17
5043;-12
5044;16
5045;12.051
5046;0
5047;-226
5048;3
5049;56
5050;PEG LEGGGGGG!!!!!
5051;0
5052;-92
5053;18
5054;-93
5055;-18
5056;0
5057;11
5058;-207
5059;49
5060;-10
5061;20
5062;0
5063;-61
5064;17
5065;-107
5066;19
5067;-5
5068;-14
5069;18
5070;2
5071;-6
5072;23
5073;-6
5074;-8
5075;0
5076;-29
5077;0
5078;-7
5079;3
5080;3
5081;18
5082;-7
5083;4
5084;-9
5085;1
5086;4
5087;2
5088;-6
5089;-110
5090;-29
5091;-10
5092;-24
5093;-3
5094;-6
5095;25
5096;0
5097;-127
5098;-3
5099;17
5100;-1
5101;-2
5102;-33
5103;-9999990
5104;-103
5105;-8
5106;-1
5107;-130
5108;-4
5109;-210
5110;-206
5111;0
5112;-97
5113;-94
5114;31
5115;8
5116;50
5117;-11
5118;-6
5119;41
5120;-3.949
5121;-33
5122;1
5123;2
5124;-82
5125;PEG LEGGGGGG!!!!!
5126;11
5127;-3
5128;-12
5129;2
5130;5
5131;1
5132;-1
5133;27
5134;-119
5135;16
5136;-1
5137;-23
5138;20
5139;16
5140;-104
5141;4
5142;14
5143;-7
5144;-20
5145;-7
5146;0
5147;4
5148;7
5149;-103
5150;4
5151;17
5152;37
5153;-45
5154;0
5155;-3
5156;-14
5157;-94
5158;-30
5159;4
5160;10
5161;2
5162;-66
5163;-16
5164;-8
5165;-8
5166;24
5167;-135
5168;-9
5169;4
5170;-1
5171;-82
5172;-42
5173;-4
5174;28
5175;14
5176;-191
5177;-378
5178;-9999990
5179;24
5180;-2
5181;4
5182;-1
5183;29
5184;0
5185;2
5186;0
5187;-15
5188;3
5189;9
5190;-5
5191;-5
5192;0
5193;-61
5194;18
5195;-139.949
5196;18
5197;-10
5198;-64
5199;22
5200;PEG LEGGGGGG!!!!!
5201;-212
5202;-3
5203;0
5204;-99
5205;3
5206;-4
5207;-4
5208;7
5209;67
5210;-9
5211;17
5212;15
5213;13
5214;9
5215;4
5216;-142
5217;17
5218;-1
5219;13
5220;0
5221;-7
5222;-20
5223;-8
5224;-5
5225;0
5226;-5
5227;0
5228;-16
5229;-13
5230;-199
5231;21
5232;21
5233;-5
5234;-9
5235;-102
5236;39
5237;47
5238;9
5239;26
5240;29
5241;-90
5242;8
5243;-7
5244;7
5245;-4
5246;-12
5247;49
5248;-20
5249;-354
5250;-3
5251;-1
5252;-4
5253;-9999990
5254;18
5255;22
5256;-2
5257;-14
5258;-29
5259;-183
5260;-2
5261;-13
5262;11
5263;11
5264;0
5265;-1
5266;1
5267;-95
5268;-14
5269;1
5270;17.051
5271;22
5272;-32
5273;-8
5274;1
5275;PEG LEGGGGGG!!!!!
5276;-1
5277;-4
5278;-7
5279;-202
5280;36
5281;27
5282;28
5283;-1
5284;-61
5285;82
5286;-3
5287;-25
5288;0
5289;7
5290;21
5291;0
5292;-98
5293;-8
5294;0
5295;-4
5296;-17
5297;7
5298;6
5299;1
5300;0
5301;4
5302;0
5303;-117
5304;-105
5305;34
5306;-6
5307;-220
5308;-5
5309;54
5310;-1
5311;6
5312;2
5313;31
5314;0
5315;-4
5316;18
5317;13
5318;-1
5319;-15
5320;-9
5321;-2
5322;0
5323;37
5324;37
5325;-7
5326;0
5327;-102
5328;11111111111
5329;4
5330;-20
5331;-58
5332;20
5333;21
5334;-134
5335;-1
5336;4
5337;28
5338;-8
5339;-137
5340;-4
5341;-14
5342;-4
5343;17
5344;3
5345;-7.949
5346;0
5347;3
5348;-68
5349;1
5350;PEG LEGGGGGG!!!!!
5351;-1
5352;4
5353;-3
5354;-81
5355;12
5356;-101
5357;-79
5358;-4
5359;2
5360;-193
5361;-5
5362;0
5363;37
5364;-4
5365;-12
5366;0
5367;3
5368;-3
5369;3
5370;-69
5371;0
5372;-4
5373;0
5374;-96
5375;29
5376;25
5377;27
5378;3
5379;42
5380;-6
5381;0
5382;13
5383;10
5384;-7
5385;32
5386;28
5387;-6
5388;0
5389;-349
5390;31
5391;-4
5392;-127
5393;8
5394;11
5395;0
5396;-17
5397;21
5398;0
5399;-7
5400;-96
5401;2
5402;-90
5403;-2222222222222
5404;0
5405;18
5406;23
5407;-99
5408;-8
5409;-198
5410;0
5411;41
5412;-14
5413;-13
5414;-95
5415;-100
5416;1
5417;-84
5418;9
5419;-2
5420;30.051
5421;-89
5422;-2
5423;-4
5424;9
5425;PEG LEGGGGGG!!!!!
5426;-93
5427;-9
5428;24
5429;6
5430;-2
5431;1
5432;21
5433;16
5434;-3
5435;-1
5436;-6
5437;24
5438;-5
5439;2
5440;0
5441;-113
5442;3
5443;30
5444;-8
5445;-1
5446;-7
5447;-1
5448;-85
5449;-7
5450;0
5451;25
5452;14
5453;2
5454;24
5455;15
5456;-95
5457;-97
5458;3
5459;0
5460;6
5461;39
5462;-2
5463;1
5464;21
5465;2
5466;3
5467;34
5468;10
5469;12
5470;20
5471;1
5472;7
5473;7
5474;-132
5475;-118
5476;-50
5477;7
5478;-9999990
5479;1
5480;-1
5481;9
5482;-2
5483;-117
5484;-199
5485;1
5486;-111
5487;3
5488;24
5489;-1
5490;-1
5491;33
5492;-9
5493;4
5494;-2
5495;-6.949
5496;17
5497;-5
5498;-70
5499;-211
5500;PEG LEGGGGGG!!!!!
5501;-198
5502;15
5503;-122
5504;52
5505;-11
5506;12
5507;6
5508;36
5509;18
5510;-1
5511;-1
5512;-7
5513;21
5514;-5
5515;-100
5516;0
5517;9
5518;-11
5519;-24
5520;9
5521;20
5522;16
5523;4
5524;0
5525;-100
5526;-3
5527;3
5528;0
5529;51
5530;1
5531;32
5532;-20
5533;7
5534;21
5535;-4
5536;-71
5537;4
5538;-1
5539;-6
5540;-7
5541;4
5542;0
5543;68
5544;-9
5545;0
5546;-3
5547;-110
5548;-9
5549;28
5550;0
5551;0
5552;-10
5553;-2222222222222
5554;-105
5555;0
5556;-6
5557;8
5558;-4
5559;-95
5560;5
5561;39
5562;-65
5563;8
5564;48
5565;-2
5566;0
5567;-3
5568;11
5569;-114
5570;-1.949
5571;0
5572;-16
5573;9
5574;11
5575;PEG LEGGGGGG!!!!!
5576;-5
5577;-90
5578;3
5579;46
5580;-107
5581;-1
5582;-201
5583;0
5584;-45
5585;-85
5586;15
5587;-66
5588;9
5589;-8
5590;-94
5591;1
5592;0
5593;19
5594;-1
5595;-3
5596;31
5597;-17
5598;-3
5599;39
5600;-6
5601;-1
5602;-102
5603;-2
5604;13
5605;24
5606;-12
5607;8
5608;23
5609;19
5610;-92
5611;5
5612;22
5613;-7
5614;5
5615;-59
5616;-10
5617;0
5618;22
5619;0
5620;9
5621;-11
5622;-15
5623;15
5624;15
5625;-294
5626;0
5627;-132
5628;11111111111
5629;-91
5630;12
5631;1
5632;-1
5633;42
5634;1
5635;12
5636;-9
5637;28
5638;-5
5639;-3
5640;-66
5641;-1
5642;47
5643;3
5644;0
5645;49.051
5646;22
5647;-5
5648;-6
5649;-86
5650;PEG LEGGGGGG!!!!!
5651;31
5652;-3
5653;17
5654;1
5655;0
5656;39
5657;18
5658;-89
5659;1
5660;13
5661;-92
5662;-34
5663;0
5664;-78
5665;-112
5666;-103
5667;5
5668;-3
5669;29
5670;10
5671;-7
5672;-85
5673;2
5674;-2
5675;4
5676;-20
5677;-20
5678;-99
5679;9
5680;-96
5681;0
5682;16
5683;55
5684;41
5685;15
5686;4
5687;3
5688;20
5689;-40
5690;-11
5691;25
5692;-48
5693;-117
5694;-1
5695;-4
5696;37
5697;-83
5698;0
5699;-101
5700;0
5701;2
5702;5
5703;11111111111
5704;2
5705;4
5706;-1
5707;32
5708;47
5709;58
5710;-7
5711;-9
5712;19
5713;0
5714;-88
5715;-101
5716;-1
5717;-3
5718;0
5719;14
5720;3.051
5721;0
5722;-210
5723;-114
5724;21
5725;PEG LEGGGGGG!!!!!
5726;-1
5727;-170
5728;-65
5729;-7
5730;20
5731;23
5732;29
5733;35
5734;2
5735;-17
5736;28
5737;17
5738;-4
5739;-4
5740;-3
5741;-8
5742;-3
5743;-105
5744;0
5745;0
5746;3
5747;-188
5748;-2
5749;4
5750;-6
5751;14
5752;-1
5753;-4
5754;-15
5755;0
5756;8
5757;-4
5758;13
5759;1
5760;22
5761;9
5762;0
5763;-101
5764;-3
5765;-18
5766;-1
5767;-11
5768;16
5769;-7
5770;7
5771;0
5772;23
5773;-4
5774;15
5775;0
5776;-3
5777;20
5778;11111111111
5779;6
5780;41
5781;2
5782;2
5783;-105
5784;-178
5785;15
5786;-4
5787;-102
5788;0
5789;21
5790;2
5791;-76
5792;-8
5793;-15
5794;9
5795;-93.949
5796;12
5797;0
5798;17
5799;15
5800;PEG LEGGGGGG!!!!!
5801;0
5802;0
5803;7
5804;-2
5805;0
5806;12
5807;5
5808;0
5809;-8
5810;17
5811;13
5812;0
5813;5
5814;-97
5815;-187
5816;2
5817;15
5818;-1
5819;-1
5820;0
5821;0
5822;15
5823;13
5824;-11
5825;-110
5826;-88
5827;9
5828;-20
5829;0
5830;0
5831;-141
5832;-19
5833;-11
5834;-96
5835;13
5836;-17
5837;-6
5838;0
5839;27
5840;-11
5841;-27
5842;10
5843;16
5844;1
5845;0
5846;0
5847;0
5848;-107
5849;-116
5850;81
5851;0
5852;18
5853;-2222222222222
5854;-9
5855;1
5856;3
5857;28
5858;0
5859;10
5860;-93
5861;-9
5862;59
5863;-1
5864;-16
5865;2
5866;0
5867;-23
5868;1
5869;-4
5870;-140.949
5871;-1
5872;14
5873;-55
5874;19
5875;PEG LEGGGGGG!!!!!
5876;0
5877;-54
5878;-92
5879;25
5880;32
5881;0
5882;-94
5883;-9
5884;-91
5885;-3
5886;-3
5887;-5
5888;-9
5889;-100
5890;1
5891;-277
5892;-5
5893;15
5894;-190
5895;0
5896;6
5897;-8
5898;-100
5899;-5
5900;-6
5901;-6
5902;-27
5903;-95
5904;14
5905;-2
5906;-17
5907;32
5908;0
5909;0
5910;0
5911;-17
5912;0
5913;-8
5914;-85
5915;32
5916;-99
5917;78
5918;-49
5919;-3
5920;-73
5921;12
5922;-8
5923;6
5924;-96
5925;6
5926;1
5927;8
5928;-2222222222222
5929;-2
5930;-4
5931;-1
5932;-94
5933;-3
5934;0
5935;-101
5936;-87
5937;-103
5938;0
5939;31
5940;13
5941;6
5942;28
5943;-95
5944;2
5945;6.051
5946;-1
5947;12
5948;32
5949;0
5950;PEG LEGGGGGG!!!!!
5951;-81
5952;-44
5953;1
5954;-103
5955;-15
5956;23
5957;0
5958;0
5959;10
5960;-1
5961;-9
5962;-3
5963;9
5964;-14
5965;0
5966;12
5967;-208
5968;27
5969;-3
5970;4
5971;-3
5972;0
5973;12
5974;-1
5975;-57
5976;-4
5977;-5
5978;5
5979;4
5980;10
5981;-102
5982;-5
5983;26
5984;-1
5985;1
5986;17
5987;-5
5988;-7
5989;4
5990;19
5991;-86
5992;0
5993;-126
5994;41
5995;-9
5996;7
5997;-2
5998;16
5999;-2
6000;-200
6001;0
6002;-16
6003;-9999990
6004;-103
6005;9
6006;0
6007;-8
6008;-85
6009;-7
6010;0
6011;24
6012;18
6013;-98
6014;26
6015;0
6016;-159
6017;5
6018;8
6019;23
6020;-0.949
6021;-5
6022;0
