Game Number;Winnings
6023;1
6024;-12
6025;PEG LEGGGGGG!!!!!
6026;0
6027;0
6028;10
6029;-2
6030;3
6031;-73
6032;-93
6033;-114
6034;-23
6035;24
6036;-109
6037;-84
6038;26
6039;0
6040;-3
6041;-5
6042;49
6043;-14
6044;-8
6045;2
6046;24
6047;-8
6048;-2
6049;-3
6050;-3
6051;-6
6052;-118
6053;-3
6054;11
6055;-4
6056;12
6057;-5
6058;0
6059;-8
6060;-3
6061;10
6062;-28
6063;-3
6064;-2
6065;-83
6066;-4
6067;-10
6068;2
6069;-7
6070;-9
6071;-8
6072;38
6073;9
6074;-91
6075;-103
6076;6
6077;1
6078;-9999990
6079;5
6080;-6
6081;-104
6082;4
6083;-40
6084;20
6085;23
6086;-1
6087;-108
6088;-8
6089;-103
6090;-1
6091;16
6092;-61
6093;11
6094;0
6095;11.051
6096;21
6097;4
6098;18
6099;-14
6100;PEG LEGGGGGG!!!!!
6101;0
6102;19
6103;-87
6104;-120
6105;5
6106;-1
6107;14
6108;2
6109;1
6110;12
6111;3
6112;8
6113;-101
6114;-4
6115;-71
6116;31
6117;5
6118;-14
6119;-11
6120;-140
6121;48
6122;9
6123;-2
6124;-108
6125;-102
6126;-2
6127;-26
6128;-3
6129;12
6130;-90
6131;-61
6132;17
6133;-227
6134;-23
6135;-6
6136;0
6137;4
6138;16
6139;-78
6140;-2
6141;4
6142;-11
6143;-4
6144;3
6145;0
6146;0
6147;-1
6148;1
6149;-5
6150;6
6151;-310
6152;9
6153;-2222222222222
6154;-89
6155;-61
6156;12
6157;-66
6158;15
6159;1
6160;24
6161;-2
6162;10
6163;-4
6164;2
6165;24
6166;7
6167;10
6168;4
6169;-20
6170;7.051
6171;12
6172;1
6173;3
6174;-64
6175;PEG LEGGGGGG!!!!!
6176;-2
6177;20
6178;-115
6179;-6
6180;3
6181;-71
6182;-108
6183;-2
6184;-3
6185;-6
6186;-78
6187;2
6188;-6
6189;-3
6190;-2
6191;11
6192;-1
6193;24
6194;33
6195;-3
6196;-20
6197;11
6198;-11
6199;-45
6200;17
6201;0
6202;-8
6203;-5
6204;-24
6205;-1
6206;7
6207;2
6208;-91
6209;10
6210;7
6211;10
6212;102
6213;3
6214;-4
6215;0
6216;-4
6217;35
6218;0
6219;20
6220;-5
6221;0
6222;-3
6223;5
6224;-2
6225;9
6226;-98
6227;-6
6228;11111111111
6229;-4
6230;0
6231;-16
6232;28
6233;-14
6234;0
6235;17
6236;38
6237;-192
6238;0
6239;-6
6240;-6
6241;-202
6242;-16
6243;11
6244;-3
6245;-0.949
6246;5
6247;31
6248;4
6249;39
6250;PEG LEGGGGGG!!!!!
6251;-39
6252;-222
6253;-30
6254;-202
6255;-4
6256;-108
6257;-1
6258;9
6259;-122
6260;0
6261;25
6262;43
6263;-77
6264;23
6265;4
6266;-107
6267;0
6268;24
6269;-85
6270;-71
6271;21
6272;37
6273;-13
6274;34
6275;-115
6276;0
6277;10
6278;0
6279;30
6280;-77
6281;-8
6282;-24
6283;0
6284;0
6285;-3
6286;-83
6287;-3
6288;17
6289;1
6290;-7
6291;2
6292;14
6293;4
6294;-8
6295;7
6296;14
6297;6
6298;-8
6299;15
6300;-4
6301;32
6302;36
6303;11111111111
6304;8
6305;-2
6306;5
6307;-82
6308;42
6309;-6
6310;-5
6311;15
6312;17
6313;2
6314;12
6315;0
6316;0
6317;9
6318;-122
6319;-76
6320;3.051
6321;4
6322;18
6323;-25
6324;4
6325;PEG LEGGGGGG!!!!!
6326;-102
6327;-5
6328;6
6329;-8
6330;-3
6331;-8
6332;9
6333;9
6334;-107
6335;0
6336;-126
6337;-78
6338;13
6339;-5
6340;-12
6341;-339
6342;14
6343;13
6344;27
6345;19
6346;-7
6347;0
6348;14
6349;18
6350;-1
6351;-115
6352;-9
6353;-11
6354;-11
6355;-100
6356;26
6357;0
6358;-11
6359;-5
6360;4
6361;9
6362;0
6363;0
6364;4
6365;-6
6366;36
6367;-1
6368;-4
6369;31
6370;-94
6371;-4
6372;19
6373;-5
6374;-103
6375;0
6376;30
6377;6
6378;11111111111
6379;-3
6380;-159
6381;0
6382;17
6383;29
6384;-8
6385;-3
6386;-58
6387;4
6388;17
6389;-19
6390;-56
6391;-8
6392;-19
6393;18
6394;0
6395;-1.949
6396;-86
6397;-1
6398;-10
6399;6
6400;PEG LEGGGGGG!!!!!
6401;-10
6402;2
6403;19
6404;8
6405;-1
6406;13
6407;-1
6408;4
6409;0
6410;24
6411;37
6412;7
6413;3
6414;-7
6415;-10
6416;-162
6417;0
6418;-9
6419;-5
6420;0
6421;0
6422;-7
6423;0
6424;0
6425;22
6426;-22
6427;-23
6428;-207
6429;-3
6430;9
6431;1
6432;16
6433;14
6434;16
6435;4
6436;-181
6437;-4
6438;1
6439;10
6440;6
6441;0
6442;-34
6443;5
6444;-75
6445;-8
6446;15
6447;0
6448;55
6449;-103
6450;0
6451;-10
6452;3
6453;-9999990
6454;88
6455;-15
6456;-1
6457;3
6458;13
6459;2
6460;7
6461;-90
6462;2
6463;-14
6464;-24
6465;9
6466;-2
6467;-21
6468;-6
6469;15
6470;-9.949
6471;12
6472;-5
6473;0
6474;-7
6475;PEG LEGGGGGG!!!!!
6476;0
6477;-2
6478;-74
6479;-11
6480;15
6481;2
6482;19
6483;-93
6484;-2
6485;-188
6486;-3
6487;-102
6488;-8
6489;2
6490;8
6491;-93
6492;0
6493;35
6494;10
6495;6
6496;7
6497;-10
6498;0
6499;19
6500;-21
6501;4
6502;-22
6503;12
6504;-82
6505;11
6506;28
6507;-30
6508;-3
6509;-97
6510;-1
6511;-12
6512;0
6513;-11
6514;0
6515;-10
6516;-3
6517;1
6518;7
6519;-8
6520;8
6521;-26
6522;-111
6523;-98
6524;37
6525;6
6526;-2
6527;-2
6528;11111111111
6529;-2
6530;-1
6531;0
6532;-41
6533;-1
6534;-19
6535;39
6536;13
6537;1
6538;-272
6539;-112
6540;2
6541;13
6542;-83
6543;0
6544;0
6545;-67.949
6546;-11
6547;19
6548;-19
6549;0
6550;PEG LEGGGGGG!!!!!
6551;-78
6552;17
6553;0
6554;0
6555;2
6556;32
6557;-9
6558;-2
6559;-6
6560;5
6561;22
6562;-9
6563;6
6564;4
6565;4
6566;3
6567;0
6568;-16
6569;-95
6570;11
6571;18
6572;2
6573;2
6574;-1
6575;-97
6576;8
6577;1
6578;17
6579;-4
6580;-105
6581;16
6582;-64
6583;13
6584;0
6585;5
6586;5
6587;13
6588;4
6589;-4
6590;14
6591;-99
6592;9
6593;3
6594;-4
6595;-3
6596;-3
6597;0
6598;-201
6599;-81
6600;-1
6601;-2
6602;60
6603;-2222222222222
6604;16
6605;12
6606;7
6607;-1
6608;-83
6609;1
6610;22
6611;-43
6612;1
6613;20
6614;-10
6615;35
6616;4
6617;-2
6618;8
6619;-6
6620;0.051
6621;-6
6622;-10
6623;-106
6624;2
6625;PEG LEGGGGGG!!!!!
6626;15
6627;4
6628;0
6629;17
6630;-70
6631;0
6632;9
6633;-13
6634;8
6635;21
6636;-2
6637;10
6638;13
6639;-1
6640;2
6641;-3
6642;-10
6643;-21
6644;8
6645;9
6646;-1
6647;0
6648;8
6649;12
6650;-15
6651;-68
6652;25
6653;-44
6654;-120
6655;1
6656;-92
6657;17
6658;19
6659;-80
6660;0
6661;-65
6662;-17
6663;9
6664;-1
6665;-4
6666;62
6667;16
6668;-65
6669;43
6670;-3
6671;-2
6672;2
6673;5
6674;15
6675;39
6676;5
6677;-1
6678;-9999990
6679;27
6680;-1
6681;51
6682;-4
6683;2
6684;29
6685;9
6686;-6
6687;0
6688;19
6689;0
6690;-7
6691;0
6692;-210
6693;84
6694;3
6695;-0.949
6696;-89
6697;4
6698;-3
6699;35
6700;PEG LEGGGGGG!!!!!
6701;-17
6702;0
6703;13
6704;2
6705;4
6706;-6
6707;0
6708;-4
6709;-8
6710;-1
6711;-8
6712;10
6713;42
6714;12
6715;-3
6716;32
6717;-11
6718;4
6719;-9
6720;3
6721;-6
6722;0
6723;18
6724;16
6725;-5
6726;41
6727;0
6728;-100
6729;-18
6730;-8
6731;0
6732;-87
6733;3
6734;4
6735;-99
6736;-2
6737;-15
6738;29
6739;2
6740;0
6741;-1
6742;-12
6743;-9
6744;-2
6745;-7
6746;8
6747;-2
6748;4
6749;33
6750;-10
6751;-97
6752;-194
6753;-9999990
6754;11
6755;-2
6756;33
6757;15
6758;-8
6759;-62
6760;0
6761;-73
6762;-81
6763;13
6764;33
6765;-95
6766;-9
6767;17
6768;-185
6769;-8
6770;28.051
6771;-1
6772;19
6773;-6
6774;9
6775;PEG LEGGGGGG!!!!!
6776;0
6777;38
6778;4
6779;8
6780;-2
6781;-97
6782;12
6783;0
6784;64
6785;-89
6786;11
6787;0
6788;4
6789;0
6790;-101
6791;14
6792;-4
6793;0
6794;-2
6795;-1
6796;-1
6797;2
6798;6
6799;0
6800;10
6801;-7
6802;-42
6803;-33
6804;-8
6805;-3
6806;20
6807;-104
6808;10
6809;29
6810;-3
6811;15
6812;-89
6813;29
6814;15
6815;11
6816;0
6817;-73
6818;13
6819;8
6820;-13
6821;-14
6822;4
6823;27
6824;21
6825;0
6826;41
6827;21
6828;11111111111
6829;16
6830;20
6831;-41
6832;-8
6833;2
6834;-4
6835;-1
6836;41
6837;0
6838;2
6839;0
6840;-102
6841;-3
6842;-198
6843;28
6844;0
6845;36.051
6846;36
6847;108
6848;0
6849;27
6850;PEG LEGGGGGG!!!!!
6851;17
6852;0
6853;-16
6854;-47
6855;30
6856;33
6857;17
6858;-20
6859;9
6860;-99
6861;-3
6862;-107
6863;0
6864;45
6865;4
6866;1
6867;1
6868;27
6869;16
6870;10
6871;22
6872;20
6873;-9
6874;35
6875;-3
6876;4
6877;-12
6878;22
6879;41
6880;-20
6881;-13
6882;-1
6883;25
6884;-3
6885;-7
6886;-72
6887;38
6888;14
6889;17
6890;-73
6891;-2
6892;16
6893;-14
6894;-76
6895;-16
6896;0
6897;-63
6898;0
6899;-7
6900;0
6901;-4
6902;10
6903;-9999990
6904;-2
6905;10
6906;15
6907;-82
6908;18
6909;13
6910;-16
6911;-33
6912;0
6913;-105
6914;0
6915;-5
6916;7
6917;15
6918;-5
6919;-96
6920;0.051
6921;18
6922;-16
6923;0
6924;-10
6925;PEG LEGGGGGG!!!!!
6926;1
6927;-196
6928;8
6929;-58
6930;-8
6931;-1
6932;-1
6933;23
6934;5
6935;-18
6936;5
6937;3
6938;20
6939;-8
6940;-2
6941;-41
6942;2
6943;0
6944;5
6945;19
6946;0
6947;2
6948;-3
6949;0
6950;0
6951;34
6952;79
6953;-4
6954;0
6955;-2
6956;18
6957;6
6958;-4
6959;-81
6960;-7
6961;-2
6962;-10
6963;27
6964;-3
6965;-121
6966;0
6967;5
6968;15
6969;8
6970;8
6971;26
6972;-5
6973;-16
6974;15
6975;6
6976;8
6977;-113
6978;11111111111
6979;-4
6980;-110
6981;-2
6982;0
6983;-100
6984;-15
6985;1
6986;8
6987;0
6988;-71
6989;-21
6990;-8
6991;5
6992;75
6993;11
6994;-29
6995;9.051
6996;1
6997;23
6998;33
6999;6
7000;PEG LEGGGGGG!!!!!
7001;-85
7002;3
7003;17
7004;0
7005;-101
7006;6
7007;-2
7008;-7
7009;-8
7010;-1
7011;-158
7012;-8
7013;-102
7014;-5
7015;-115
7016;-103
7017;0
7018;0
7019;22
7020;0
7021;-1
7022;-9
7023;10
7024;-102
7025;4
7026;20
7027;9
7028;4
7029;-3
7030;39
7031;-6
7032;4
7033;-74
7034;2
7035;-2
7036;-3
7037;-76
7038;-3
7039;-5
7040;20
7041;0
7042;9
7043;7
7044;15
7045;24
7046;0
7047;26
7048;7
7049;14
7050;-9
7051;-21
7052;-2
7053;-2222222222222
7054;-10
7055;-16
7056;0
7057;-190
7058;9
7059;-15
7060;-174
7061;-4
7062;-5
7063;9
7064;-84
7065;-84
7066;14
7067;-6
7068;0
7069;21
7070;-10.949
7071;-4
7072;-2
7073;-20
7074;-100
7075;PEG LEGGGGGG!!!!!
7076;13
7077;-2
7078;11
7079;12
7080;-4
7081;3
7082;-107
7083;-200
7084;-103
7085;3
7086;-4
7087;5
7088;4
7089;11
7090;-6
7091;0
7092;-5
7093;31
7094;-5
7095;-59
7096;-3
7097;0
7098;-4
7099;-106
7100;-1
7101;19
7102;-7
7103;-5
7104;0
7105;-8
7106;-5
7107;-321
7108;-93
7109;8
7110;11
7111;8
7112;-10
7113;-1
7114;0
7115;-178
7116;-4
7117;-53
7118;5
7119;-203
7120;-103
7121;53
7122;77
7123;-1
7124;-209
7125;14
7126;38
7127;3
7128;11111111111
7129;-9
7130;3
7131;-107
7132;12
7133;20
7134;5
7135;-83
7136;-92
7137;0
7138;4
7139;-112
7140;52
7141;-83
7142;0
7143;-3
7144;-93
7145;-0.949
7146;-63
7147;-88
7148;3
7149;-17
7150;PEG LEGGGGGG!!!!!
7151;17
7152;-6
7153;29
7154;-96
7155;3
7156;-3
7157;-2
7158;-221
7159;0
7160;-102
7161;0
7162;-3
7163;0
7164;0
7165;-77
7166;25
7167;36
7168;-99
7169;-3
7170;12
7171;1
7172;26
7173;9
7174;2
7175;16
7176;5
7177;0
7178;5
7179;-171
7180;3
7181;0
7182;44
7183;-2
7184;0
7185;-3
7186;-17
7187;-33
7188;3
7189;19
7190;-90
7191;12
7192;-67
7193;-3
7194;22
7195;-113
7196;49
7197;37
7198;23
7199;12
7200;8
7201;26
7202;-56
7203;-9999990
7204;-1
7205;30
7206;-84
7207;-50
7208;-8
7209;-85
7210;1
7211;-71
7212;-43
7213;-25
7214;-14
7215;15
7216;-235
7217;28
7218;-17
7219;0
7220;0.051
7221;-110
7222;8
7223;-5
7224;3
7225;PEG LEGGGGGG!!!!!
7226;-8
7227;77
7228;1
7229;-118
7230;-92
7231;-132
7232;-93
7233;8
7234;30
7235;0
7236;12
7237;4
7238;20
7239;4
7240;4
7241;3
7242;1
7243;0
7244;15
7245;-9
7246;6
7247;42
7248;15
7249;2
7250;9
7251;3
7252;22
7253;6
7254;-6
7255;9
7256;-1
7257;-19
7258;2
7259;16
7260;17
7261;-5
7262;11
7263;-3
7264;0
7265;-128
7266;9
7267;-1
7268;-113
7269;-11
7270;5
7271;10
7272;15
7273;57
7274;14
7275;0
7276;2
7277;1
7278;-9999990
7279;-3
7280;7
7281;-98
7282;-2
7283;0
7284;-5
7285;60
7286;-82
7287;17
7288;-7
7289;21
7290;-99
7291;-413
7292;-3
7293;9
7294;-2
7295;-0.949
7296;2
7297;-31
7298;5
7299;6
7300;PEG LEGGGGGG!!!!!
7301;1
7302;-10
7303;16
7304;10
7305;8
7306;12
7307;-8
7308;2
7309;-5
7310;-97
7311;-13
7312;0
7313;-70
7314;-12
7315;-69
7316;-19
7317;-11
7318;-81
7319;-82
7320;-8
7321;-85
7322;-47
7323;22
7324;-97
7325;-212
7326;13
7327;2
7328;-5
7329;-20
7330;4
7331;0
7332;12
7333;-86
7334;6
7335;28
7336;24
7337;0
7338;-260
7339;-5
7340;-3
7341;-13
7342;-2
7343;-10
7344;-71
7345;0
7346;32
7347;6
7348;-2
7349;-84
7350;8
7351;6
7352;-76
7353;11111111111
7354;4
7355;4
7356;-13
7357;0
7358;-1
7359;35
7360;-17
7361;-77
7362;-2
7363;-5
7364;-94
7365;-11
7366;40
7367;3
7368;2
7369;27
7370;-89.949
7371;-62
7372;-8
7373;-80
7374;0
7375;PEG LEGGGGGG!!!!!
7376;51
7377;13
7378;-114
7379;22
7380;0
7381;18
7382;20
7383;-6
7384;5
7385;42
7386;0
7387;45
7388;0
7389;5
7390;10
7391;-8
7392;7
7393;25
7394;-12
7395;2
7396;0
7397;-8
7398;9
7399;22
7400;-88
7401;-5
7402;-224
7403;5
7404;2
7405;-1
7406;39
7407;1
7408;-188
7409;25
7410;18
7411;33
7412;31
7413;-88
7414;-8
7415;-1
7416;22
7417;2
7418;0
7419;-2
7420;-10
7421;21
7422;-93
7423;16
7424;7
7425;-18
7426;-14
7427;0
7428;11111111111
7429;8
7430;1
7431;0
7432;20
7433;1
7434;1
7435;-3
7436;5
7437;58
7438;13
7439;10
7440;6
7441;17
7442;8
7443;-123
7444;15
7445;-99.949
7446;1
7447;5
7448;-1
7449;-2
7450;PEG LEGGGGGG!!!!!
7451;-315
7452;-101
7453;-15
7454;65
7455;-107
7456;-29
7457;71
7458;5
7459;-112
7460;-24
7461;-91
7462;0
7463;18
7464;-72
7465;0
7466;0
7467;-10
7468;-88
7469;-82
7470;8
7471;-17
7472;11
7473;-5
7474;44
7475;-12
7476;-2
7477;5
7478;-1
7479;-5
7480;11
7481;-1
7482;-11
7483;13
7484;-111
7485;-27
7486;-1
7487;3
7488;-63
7489;2
7490;-5
7491;-10
7492;-2
7493;6
7494;11
7495;-19
7496;30
7497;6
7498;46
7499;-215
7500;22
7501;-25
7502;-6
7503;-9999990
7504;0
7505;9
7506;18
7507;-3
7508;27
7509;-1
7510;-9
7511;-103
7512;16
7513;-11
7514;4
7515;61
7516;14
7517;-5
7518;4
7519;-4
7520;5.051
7521;11
7522;-4
7523;-100
7524;-83
7525;PEG LEGGGGGG!!!!!
7526;-4
7527;-4
7528;40
7529;0
7530;3
7531;-4
7532;-3
7533;27
7534;14
7535;8
7536;0
7537;0
7538;-12
7539;6
7540;9
7541;-2
7542;47
7543;-72
7544;-3
7545;0
7546;2
7547;17
7548;12
7549;9
7550;-39
7551;-97
7552;20
7553;12
7554;0
7555;12
7556;-19
7557;1
7558;0
7559;-65
7560;4
7561;-56
7562;4
7563;27
7564;-6
7565;-13
7566;13
7567;13
7568;-7
7569;5
7570;80
7571;-28
7572;-2
7573;-6
7574;-175
7575;34
7576;-9
7577;-67
7578;-9999990
7579;16
7580;-3
7581;-1
7582;27
7583;0
7584;-77
7585;11
7586;18
7587;-72
7588;9
7589;4
7590;-113
7591;-96
7592;-1
7593;-2
7594;-88
7595;-5.949
7596;19
7597;-16
7598;-99
7599;12
7600;PEG LEGGGGGG!!!!!
7601;-83
7602;0
7603;-100
7604;-7
7605;7
7606;13
7607;-65
7608;6
7609;7
7610;20
7611;-20
7612;24
7613;-110
7614;-17
7615;31
7616;6
7617;40
7618;15
7619;-181
7620;-1
7621;-115
7622;4
7623;0
7624;-12
7625;39
7626;-2
7627;15
7628;-3
7629;-15
7630;0
7631;2
7632;13
7633;-102
7634;-203
7635;-129
7636;2
7637;1
7638;-1
7639;0
7640;11
7641;-12
7642;0
7643;-1
7644;23
7645;-14
7646;0
7647;1
7648;-2
7649;-114
7650;0
7651;-4
7652;12
7653;-9999990
7654;31
7655;-115
7656;-99
7657;-14
7658;14
7659;9
7660;4
7661;15
7662;-8
7663;-5
7664;-103
7665;-10
7666;-3
7667;0
7668;-21
7669;-111
7670;3.051
7671;-4
7672;12
7673;-211
7674;-6
7675;PEG LEGGGGGG!!!!!
7676;-5
7677;22
7678;2
7679;15
7680;-217
7681;-1
7682;-12
7683;10
7684;-77
7685;-3
7686;-2
7687;5
7688;-306
7689;-1
7690;-244
7691;-8
7692;0
7693;-6
7694;-2
7695;0
7696;41
7697;-187
7698;4
7699;-6
7700;13
7701;-106
7702;-92
7703;-14
7704;3
7705;3
7706;-1
7707;19
7708;8
7709;-42
7710;12
7711;5
7712;-2
7713;11
7714;-110
7715;15
7716;21
7717;6
7718;-85
7719;28
7720;-10
7721;-13
7722;-4
7723;5
7724;0
7725;-6
7726;-15
7727;5
7728;-9999990
7729;0
7730;3
7731;0
7732;0
7733;-80
7734;-10
7735;-133
7736;15
7737;-3
7738;33
7739;-6
7740;13
7741;-1
7742;-13
7743;4
7744;0
7745;3.051
7746;25
7747;2
7748;38
7749;18
7750;PEG LEGGGGGG!!!!!
7751;12
7752;-12
7753;0
7754;7
7755;0
7756;2
7757;-50
7758;0
7759;33
7760;21
7761;-3
7762;-5
7763;-100
7764;40
7765;-72
7766;-7
7767;-25
7768;1
7769;5
7770;0
7771;27
7772;-46
7773;-52
7774;-277
7775;24
7776;-4
7777;1
7778;11
7779;11
7780;-8
7781;-97
7782;-105
7783;-1
7784;-3
7785;-194
7786;-27
7787;12
7788;-104
7789;0
7790;41
7791;-5
7792;4
7793;0
7794;6
7795;53
7796;0
7797;-11
7798;-8
7799;-67
7800;0
7801;4
7802;-98
7803;-2222222222222
7804;10
7805;-78
7806;36
7807;0
7808;-12
7809;-10
7810;4
7811;21
7812;-85
7813;16
7814;-14
7815;22
7816;1
7817;2
7818;12
7819;38
7820;2.051
7821;11
7822;-9
7823;76
7824;0
7825;PEG LEGGGGGG!!!!!
7826;2
7827;26
7828;-1
7829;0
7830;-4
7831;10
7832;-15
7833;-16
7834;5
7835;-13
7836;5
7837;0
7838;0
7839;28
7840;-1
7841;7
7842;-9
7843;13
7844;0
7845;6
7846;1
7847;38
7848;-197
7849;-110
7850;-10
7851;0
7852;29
7853;12
7854;12
7855;-205
7856;18
7857;4
7858;19
7859;4
7860;0
7861;-8
7862;12
7863;-9
7864;-3
7865;-107
7866;12
7867;2
7868;15
7869;5
7870;-78
7871;30
7872;-12
7873;19
7874;6
7875;-26
7876;0
7877;0
7878;11111111111
7879;-96
7880;13
7881;10
7882;13
7883;15
7884;13
7885;-182
7886;-1
7887;10
7888;-4
7889;-179
7890;-7
7891;2
7892;-100
7893;15
7894;71
7895;-2.949
7896;13
7897;6
7898;-2
7899;-4
7900;PEG LEGGGGGG!!!!!
7901;8
7902;15
7903;-4
7904;1
7905;39
7906;4
7907;13
7908;15
7909;1
7910;-2
7911;0
7912;-5
7913;-1
7914;-7
7915;-4
7916;-67
7917;21
7918;-7
7919;61
7920;13
7921;-14
7922;-83
7923;-3
7924;-2
7925;-3
7926;-11
7927;-185
7928;-80
7929;15
7930;3
7931;0
7932;-398
7933;6
7934;3
7935;-9
7936;7
7937;4
7938;-80
7939;14
7940;6
7941;50
7942;0
7943;-265
7944;4
7945;-93
7946;-120
7947;-3
7948;-118
7949;-1
7950;-12
7951;-5
7952;2
7953;-9999990
7954;21
7955;-1
7956;-120
7957;-17
7958;-3
7959;1
7960;-3
7961;1
7962;-105
7963;17
7964;-8
7965;-3
7966;0
7967;10
7968;-10
7969;-12
7970;2.051
7971;36
7972;4
7973;-3
7974;-30
7975;PEG LEGGGGGG!!!!!
7976;-82
7977;-3
7978;17
7979;0
7980;43
7981;-1
7982;-17
7983;10
7984;-4
7985;19
7986;-83
7987;10
