Game Number;Winnings
7988;1
7989;4
7990;3
7991;10
7992;6
7993;1
7994;-103
7995;-59
7996;-96
7997;-205
7998;28
7999;2
8000;-119
8001;0
8002;-165
8003;2
8004;-117
8005;-2
8006;-17
8007;4
8008;10
8009;-63
8010;-1
8011;-3
8012;4
8013;-8
8014;46
8015;4
8016;-87
8017;-177
8018;0
8019;-2
8020;-6
8021;-5
8022;-6
8023;26
8024;-201
8025;2
8026;-107
8027;-1
8028;-9999990
8029;-7
8030;0
8031;68
8032;6
8033;-9
8034;27
8035;-1
8036;-409
8037;-6
8038;-4
8039;-230
8040;1
8041;-4
8042;-96
8043;9
8044;0
8045;30.051
8046;15
8047;86
8048;-10
8049;-103
8050;PEG LEGGGGGG!!!!!
8051;0
8052;30
8053;26
8054;8
8055;24
8056;-8
8057;1
8058;0
8059;-10
8060;7
8061;-7
8062;12
8063;-5
8064;71
8065;14
8066;0
8067;-85
8068;26
8069;4
8070;0
8071;28
8072;3
8073;1
8074;13
8075;-6
8076;-5
8077;-96
8078;0
8079;2
8080;-3
8081;-1
8082;13
8083;-6
8084;11
8085;8
8086;0
8087;17
8088;-70
8089;-6
8090;-173
8091;56
8092;0
8093;17
8094;-74
8095;8
8096;-2
8097;-25
8098;0
8099;-5
8100;-57
8101;-79
8102;10
8103;-9999990
8104;10
8105;3
8106;-103
8107;52
8108;8
8109;-81
8110;-19
8111;2
8112;-27
8113;-2
8114;-118
8115;0
8116;-17
8117;-86
8118;-5
8119;-82
8120;16.051
8121;17
8122;7
8123;1
8124;10
8125;PEG LEGGGGGG!!!!!
8126;-5
8127;-98
8128;-11
8129;-3
8130;0
8131;26
8132;17
8133;-48
8134;17
8135;-2
8136;16
8137;29
8138;-12
8139;0
8140;0
8141;-3
8142;-7
8143;-6
8144;-3
8145;0
8146;-27
8147;-6
8148;1
8149;-5
8150;-69
8151;-5
8152;9
8153;6
8154;-1
8155;-46
8156;-8
8157;3
8158;-2
8159;61
8160;-112
8161;9
8162;-86
8163;46
8164;43
8165;-2
8166;24
8167;4
8168;-5
8169;2
8170;0
8171;-7
8172;-8
8173;14
8174;12
8175;-30
8176;-5
8177;36
8178;11111111111
8179;-8
8180;-16
8181;0
8182;-83
8183;-70
8184;42
8185;39
8186;-2
8187;-89
8188;-169
8189;9
8190;0
8191;0
8192;0
8193;2
8194;-2
8195;-14.949
8196;-8
8197;3
8198;-83
8199;-112
8200;PEG LEGGGGGG!!!!!
8201;-1
8202;9
8203;87
8204;-106
8205;6
8206;-14
8207;12
8208;2
8209;-3
8210;9
8211;-4
8212;2
8213;14
8214;2
8215;2
8216;-2
8217;-100
8218;0
8219;0
8220;-1
8221;-6
8222;-7
8223;10
8224;13
8225;-4
8226;-1
8227;-6
8228;-323
8229;-99
8230;-101
8231;-11
8232;1
8233;-3
8234;-113
8235;-5
8236;21
8237;14
8238;17
8239;0
8240;0
8241;6
8242;0
8243;-61
8244;3
8245;9
8246;5
8247;18
8248;-84
8249;11
8250;-3
8251;-110
8252;-13
8253;-9999990
8254;-2
8255;0
8256;2
8257;-13
8258;-2
8259;0
8260;9
8261;-1
8262;-14
8263;14
8264;18
8265;0
8266;-101
8267;2
8268;2
8269;-20
8270;13.051
8271;3
8272;7
8273;-2
8274;-114
8275;PEG LEGGGGGG!!!!!
8276;-116
8277;13
8278;-91
8279;-5
8280;-57
8281;-4
8282;46
8283;10
8284;21
8285;19
8286;9
8287;-8
8288;49
8289;6
8290;-148
8291;12
8292;-163
8293;6
8294;16
8295;-9
8296;10
8297;-200
8298;0
8299;20
8300;-121
8301;8
8302;-81
8303;8
8304;-9
8305;19
8306;11
8307;-2
8308;0
8309;-63
8310;-42
8311;17
8312;19
8313;11
8314;11
8315;62
8316;-4
8317;28
8318;-101
8319;-9
8320;17
8321;0
8322;-11
8323;42
8324;0
8325;-1
8326;21
8327;-164
8328;11111111111
8329;0
8330;0
8331;67
8332;25
8333;0
8334;-5
8335;-11
8336;2
8337;0
8338;8
8339;3
8340;-6
8341;-104
8342;5
8343;-3
8344;-100
8345;-2.949
8346;18
8347;1
8348;2
8349;-476
8350;PEG LEGGGGGG!!!!!
8351;-20
8352;-201
8353;0
8354;10
8355;15
8356;4
8357;-10
8358;0
8359;-1
8360;-1
8361;1
8362;-6
8363;0
8364;0
8365;-4
8366;-21
8367;42
8368;-83
8369;2
8370;-145
8371;-16
8372;0
8373;-3
8374;-10
8375;25
8376;2
8377;-5
8378;-5
8379;-4
8380;-109
8381;0
8382;-13
8383;28
8384;5
8385;2
8386;37
8387;-68
8388;16
8389;0
8390;0
8391;39
8392;1
8393;0
8394;-4
8395;58
8396;0
8397;-1
8398;8
8399;14
8400;-54
8401;-3
8402;0
8403;11111111111
8404;4
8405;0
8406;-109
8407;4
8408;4
8409;40
8410;1
8411;-84
8412;4
8413;10
8414;11
8415;4
8416;-113
8417;15
8418;16
8419;38
8420;16.051
8421;-82
8422;2
8423;-6
8424;47
8425;PEG LEGGGGGG!!!!!
8426;7
8427;52
8428;5
8429;0
8430;0
8431;61
8432;34
8433;12
8434;-1
8435;1
8436;-174
8437;8
8438;-1
8439;-3
8440;-8
8441;-125
8442;0
8443;10
8444;17
8445;83
8446;-3
8447;-105
8448;-12
8449;-18
8450;31
8451;-7
8452;-2
8453;-5
8454;16
8455;-8
8456;-85
8457;5
8458;15
8459;4
8460;-4
8461;34
8462;9
8463;0
8464;-2
8465;7
8466;-9
8467;-1
8468;0
8469;-92
8470;-73
8471;-16
8472;23
8473;22
8474;0
8475;17
8476;16
8477;0
8478;-9999990
8479;17
8480;8
8481;6
8482;-167
8483;4
8484;-2
8485;9
8486;20
8487;3
8488;6
8489;0
8490;0
8491;-1
8492;-94
8493;-19
8494;-97
8495;-1.949
8496;18
8497;1
8498;-3
8499;19
8500;PEG LEGGGGGG!!!!!
8501;1
8502;1
8503;-1
8504;-15
8505;11
8506;0
8507;-8
8508;60
8509;1
8510;28
8511;61
8512;-108
8513;28
8514;-1
8515;0
8516;15
8517;25
8518;6
8519;7
8520;8
8521;0
8522;-79
8523;19
8524;-11
8525;2
8526;-82
8527;-8
8528;0
8529;19
8530;-5
8531;-78
8532;13
8533;8
8534;-167
8535;2
8536;-8
8537;-9
8538;-9
8539;-113
8540;17
8541;0
8542;4
8543;4
8544;-93
8545;-10
8546;-1
8547;-5
8548;-3
8549;34
8550;-1
8551;28
8552;-14
8553;-2222222222222
8554;13
8555;0
8556;-2
8557;-48
8558;22
8559;-10
8560;-192
8561;10
8562;16
8563;-8
8564;0
8565;16
8566;-68
8567;6
8568;-113
8569;-3
8570;24.051
8571;1
8572;41
8573;-1
8574;20
8575;PEG LEGGGGGG!!!!!
8576;27
8577;-12
8578;-11
8579;-5
8580;-4
8581;0
8582;13
8583;-45
8584;-91
8585;-7
8586;12
8587;62
8588;-88
8589;-75
8590;3
8591;-3
8592;-77
8593;2
8594;13
8595;3
8596;-3
8597;-16
8598;-1
8599;4
8600;1
8601;-12
8602;-11
8603;4
8604;-2
8605;24
8606;23
8607;4
8608;0
8609;-10
8610;-4
8611;-5
8612;-7
8613;-2
8614;-1
8615;-59
8616;-82
8617;1
8618;8
8619;1
8620;16
8621;-167
8622;8
8623;0
8624;8
8625;-24
8626;16
8627;2
8628;-2222222222222
8629;19
8630;0
8631;58
8632;5
8633;11
8634;-2
8635;-108
8636;-98
8637;1
8638;-19
8639;-27
8640;0
8641;-5
8642;-104
8643;32
8644;0
8645;-13.949
8646;-1
8647;-3
8648;-117
8649;35
8650;PEG LEGGGGGG!!!!!
8651;16
8652;17
8653;0
8654;14
8655;-5
8656;27
8657;17
8658;31
8659;-12
8660;7
8661;0
8662;-21
8663;0
8664;38
8665;7
8666;-65
8667;18
8668;-3
8669;-78
8670;45
8671;0
8672;-3
8673;17
8674;8
8675;-13
8676;-8
8677;-24
8678;-57
8679;-2
8680;-104
8681;-12
8682;4
8683;-8
8684;11
8685;-84
8686;0
8687;25
8688;2
8689;0
8690;6
8691;-67
8692;0
8693;-89
8694;-8
8695;-98
8696;-8
8697;15
8698;8
8699;26
8700;26
8701;0
8702;-94
8703;-9999990
8704;2
8705;3
8706;-5
8707;-3
8708;34
8709;-18
8710;-94
8711;-10
8712;-5
8713;0
8714;-100
8715;5
8716;-71
8717;-28
8718;-95
8719;-5
8720;-8.949
8721;32
8722;0
8723;-9
8724;-3
8725;PEG LEGGGGGG!!!!!
8726;-1
8727;9
8728;-88
8729;3
8730;0
8731;17
8732;-10
8733;0
8734;3
8735;81
8736;-3
8737;0
8738;29
8739;-5
8740;12
8741;-2
8742;30
8743;0
8744;-3
8745;-11
8746;-14
8747;37
8748;51
8749;-7
8750;30
8751;-60
8752;0
8753;18
8754;54
8755;-2
8756;13
8757;-58
8758;13
8759;-3
8760;-3
8761;4
8762;5
8763;-2
8764;0
8765;1
8766;-174
8767;26
8768;-11
8769;-12
8770;-9
8771;-117
8772;19
8773;0
8774;0
8775;-24
8776;0
8777;13
8778;11111111111
8779;-1
8780;-16
8781;-16
8782;6
8783;4
8784;0
8785;-104
8786;-23
8787;-112
8788;6
8789;5
8790;-3
8791;-52
8792;2
8793;11
8794;2
8795;40.051
8796;15
8797;-10
8798;9
8799;4
8800;PEG LEGGGGGG!!!!!
8801;-106
8802;-86
8803;-3
8804;12
8805;23
8806;12
8807;0
8808;3
8809;10
8810;0
8811;-72
8812;2
8813;21
8814;-11
8815;4
8816;-4
8817;-1
8818;23
8819;-18
8820;-13
8821;-73
8822;-3
8823;-18
8824;4
8825;-182
8826;-103
8827;-7
8828;-100
8829;0
8830;-18
8831;8
8832;6
8833;20
8834;0
8835;2
8836;-74
8837;-3
8838;21
8839;0
8840;-23
8841;-5
8842;0
8843;2
8844;0
8845;-11
8846;-124
8847;-205
8848;9
8849;15
8850;-79
8851;-2
8852;4
8853;11111111111
8854;-5
8855;40
8856;22
8857;-173
8858;12
8859;-1
8860;59
8861;-7
8862;-6
8863;-6
8864;2
8865;-1
8866;35
8867;-101
8868;22
8869;-2
8870;24.051
8871;-8
8872;-99
8873;0
8874;23
8875;PEG LEGGGGGG!!!!!
8876;-84
8877;15
8878;-5
8879;7
8880;-177
8881;10
8882;7
8883;-5
8884;1
8885;28
8886;-11
8887;-2
8888;-2
8889;43
8890;28
8891;-5
8892;-3
8893;-211
8894;0
8895;-110
8896;-100
8897;0
8898;-63
8899;0
8900;-84
8901;6
8902;39
8903;6
8904;11
8905;23
8906;0
8907;-15
8908;-217
8909;0
8910;22
8911;13
8912;-119
8913;21
8914;-13
8915;-101
8916;18
8917;15
8918;3
8919;10
8920;-3
8921;6
8922;-93
8923;-111
8924;0
8925;-129
8926;-359
8927;-3
8928;11111111111
8929;-1
8930;4
8931;13
8932;-100
8933;-145
8934;-58
8935;-3
8936;-11
8937;-3
8938;14
8939;2
8940;0
8941;12
8942;-5
8943;0
8944;6
8945;-3.949
8946;-215
8947;12
8948;14
8949;-230
8950;PEG LEGGGGGG!!!!!
8951;7
8952;-25
8953;-25
8954;-106
8955;4
8956;12
8957;-5
8958;-121
8959;-102
8960;4
8961;0
8962;8
8963;-14
8964;-87
8965;-6
8966;-9
8967;13
8968;3
8969;1
8970;-65
8971;0
8972;1
8973;0
8974;-9
8975;33
8976;-3
8977;-6
8978;-4
8979;-2
8980;-5
8981;5
8982;-272
8983;-7
8984;0
8985;-1
8986;7
8987;-8
8988;28
8989;-1
8990;-5
8991;13
8992;0
8993;0
8994;-111
8995;14
8996;0
8997;32
8998;4
8999;-3
9000;-110
9001;3
9002;-90
9003;0
9004;0
9005;0
9006;74
9007;0
9008;0
9009;13
9010;10
9011;-51
9012;-19
9013;7
9014;-7
9015;20
9016;-59
9017;0
9018;-16
9019;11
9020;0
9021;0
9022;6
9023;23
9024;-42
9025;41
9026;0
9027;-104
9028;0
9029;66
9030;-20
9031;0
9032;22
9033;13
9034;17
9035;-120
9036;-1
9037;-5
9038;-9
9039;13
9040;18
9041;4
9042;3
9043;-214
9044;-6
9045;12
9046;-30
9047;3
9048;-1
9049;0
9050;2
9051;0
9052;-272
9053;18
9054;-103
9055;12
9056;-12
9057;0
9058;-18
9059;-67
9060;15
9061;22
9062;6
9063;-47
9064;56
9065;7
9066;35
9067;3
9068;-89
9069;-79
9070;-5
9071;4
9072;-2
9073;0
9074;0
9075;-95
9076;0
9077;0
9078;-1
9079;-1
9080;4
9081;5
9082;-86
9083;18
9084;-6
9085;30
9086;0
9087;-113
9088;4
9089;-5
9090;-3
9091;-88
9092;0
9093;24
9094;-1
9095;-2
9096;-13
9097;5
9098;-41
9099;-2
9100;12
9101;-12
9102;0
9103;0
9104;-199
9105;-106
9106;0
9107;-7
9108;14
9109;35
9110;0
9111;2
9112;30
9113;2
9114;-12
9115;-99
9116;1
9117;-3
9118;-93
9119;23
9120;-203
9121;-99
9122;-4
9123;-1
9124;0
9125;-23
9126;-180
9127;-72
9128;-4
9129;-25
9130;0
9131;21
9132;2
9133;23
9134;5
9135;-9
9136;-103
9137;-3
9138;4
9139;-115
9140;36
9141;23
9142;78
9143;-18
9144;18
9145;30
9146;3
9147;15
9148;0
9149;-6
9150;-82
9151;0
9152;-15
9153;12
9154;-105
9155;22
9156;4
9157;4
9158;-5
9159;25
9160;15
9161;-14
9162;-10
9163;1
9164;0
9165;4
9166;-93
9167;0
9168;20
9169;-17
9170;12
9171;-3
9172;-9
9173;31
9174;-4
9175;-92
9176;-4
9177;-110
9178;25
9179;-5
9180;-2
9181;-99
9182;0
9183;24
9184;-6
9185;-60
9186;-212
9187;8
9188;28
9189;-10
9190;6
9191;9
9192;-1
9193;-9
9194;-5
9195;27
9196;-7
9197;-21
9198;3
9199;-9
9200;-4
9201;-195
9202;-15
9203;-97
9204;-53
9205;-55
9206;-4
9207;5
9208;-4
9209;2
9210;0
9211;11
9212;0
9213;-73
9214;-187
9215;-90
9216;48
9217;29
9218;20
9219;13
9220;-13
9221;15
9222;30
9223;-113
9224;-6
9225;16
9226;-5
9227;26
9228;-107
9229;0
9230;4
9231;0
9232;13
9233;46
9234;-15
9235;0
9236;4
9237;-14
9238;-102
9239;1
9240;1
9241;-13
9242;33
9243;14
9244;0
9245;-101
9246;-10
9247;28
9248;-56
9249;-7
9250;14
9251;0
9252;-11
9253;15
9254;-80
9255;0
9256;-12
9257;-91
9258;-62
9259;-8
9260;-13
9261;-32
9262;-6
9263;7
9264;0
9265;-7
9266;-5
9267;0
9268;13
9269;-67
9270;11
9271;-14
9272;-18
9273;-99
9274;-106
9275;36
9276;-7
9277;9
9278;11
9279;39
9280;-30
9281;32
9282;-74
9283;22
9284;-131
9285;3
9286;13
9287;10
9288;71
9289;1
9290;15
9291;11
9292;0
9293;12
9294;-111
9295;43
9296;-18
9297;5
9298;-132
9299;-255
9300;-5
9301;23
9302;1
9303;-5
9304;0
9305;-4
9306;1
9307;11
9308;-71
9309;10
9310;-6
9311;-7
9312;27
9313;-101
9314;-3
9315;-116
9316;-4
9317;0
9318;0
9319;-272
9320;0
9321;0
9322;4
9323;-83
9324;6
9325;-125
9326;22
9327;20
9328;0
9329;-130
9330;-94
9331;-2
9332;-1
9333;19
9334;-11
9335;-106
9336;28
9337;-36
9338;27
9339;13
9340;-1
9341;-162
9342;-1
9343;18
9344;-114
9345;18
9346;1
9347;-99
9348;0
9349;0
9350;0
9351;-75
9352;0
9353;-6
9354;-17
9355;-131
9356;-196
9357;37
9358;24
9359;-4
9360;-15
9361;-76
9362;0
9363;-112
9364;11
9365;0
9366;-18
9367;1
9368;5
9369;-1
9370;4
9371;12
9372;-2
9373;1
9374;-13
9375;8
9376;0
9377;-5
9378;0
9379;-5
9380;-5
9381;12
9382;-6
9383;-14
9384;-97
9385;9
9386;-89
9387;-22
9388;-16
9389;0
9390;0
9391;-4
9392;20
9393;-89
9394;12
9395;5
9396;-16
9397;5
9398;12
9399;4
9400;-3
9401;0
9402;8
9403;-126
9404;-15
9405;-3
9406;-9
9407;20
9408;1
9409;23
9410;8
9411;11
9412;-109
9413;1
9414;0
9415;13
9416;4
9417;8
9418;51
9419;-95
9420;-7
9421;29
9422;-101
9423;1
9424;4
9425;9
9426;-126
9427;27
9428;14
9429;3
9430;1
9431;-11
9432;-1
9433;-97
9434;-79
9435;-82
9436;8
9437;2
9438;15
9439;-114
9440;-22
9441;-16
9442;-11
9443;13
9444;-1
9445;26
9446;18
9447;2
9448;36
9449;-9
9450;-13
9451;1
9452;-59
9453;-1
9454;-119
9455;0
9456;-4
9457;52
9458;31
9459;2
9460;-2
9461;0
9462;0
9463;-6
9464;-6
9465;-193
9466;10
9467;8
9468;0
9469;-71
9470;-4
9471;6
9472;-5
9473;5
9474;10
9475;4
9476;-6
9477;-13
9478;-7
9479;-3
9480;0
9481;4
9482;-1
9483;5
9484;-8
9485;8
9486;4
9487;-107
9488;30
9489;-95
9490;2
9491;-6
9492;69
9493;-2
9494;-82
9495;-84
9496;2
9497;12
9498;5
9499;38
9500;0
9501;-3
9502;0
9503;-176
9504;11
9505;-19
9506;4
9507;-2
9508;15
9509;-6
9510;0
9511;-3
9512;-68
9513;-92
9514;-3
9515;0
9516;-4
9517;-109
9518;27
9519;-2
9520;-106
9521;-65
9522;24
9523;1
9524;0
9525;39
9526;-9
9527;12
9528;-3
9529;0
9530;-106
9531;0
9532;30
9533;0
9534;0
9535;6
9536;15
9537;-5
9538;13
9539;3
9540;-1
9541;-100
9542;-11
9543;26
9544;0
9545;15
9546;-13
9547;-89
9548;-3
9549;-2
9550;-8
9551;1
9552;85
9553;-86
9554;-7
9555;19
9556;-78
9557;25
9558;10
9559;0
9560;-178
9561;5
9562;-2
9563;-6
9564;-8
9565;3
9566;-16
9567;0
9568;0
9569;-8
9570;-6
9571;33
9572;70
9573;-114
9574;-1
9575;-6
9576;31
9577;11
9578;-5
9579;13
9580;11
9581;-1
9582;-1
9583;5
9584;0
9585;-204
9586;-82
9587;14
9588;-3
9589;-3
9590;-18
9591;12
9592;-90
9593;7
9594;-5
9595;1
9596;-2
9597;43
9598;26
9599;-10
9600;2
9601;-11
9602;-61
9603;3
9604;4
9605;-86
9606;35
9607;15
9608;7
9609;29
9610;-61
9611;0
9612;-74
9613;-3
9614;-99
9615;30
9616;0
9617;18
9618;3
9619;-14
9620;-6
9621;-8
9622;1
9623;42
9624;16
9625;2
9626;-1
9627;-103
9628;14
9629;0
9630;48
9631;-13
9632;-103
9633;-51
9634;24
9635;8
9636;-124
9637;10
9638;36
9639;-105
9640;-75
9641;1
9642;0
9643;-3
9644;-9
9645;22
9646;-7
9647;38
9648;-5
9649;10
9650;0
9651;-8
9652;-76
9653;-30
9654;51
9655;12
9656;27
9657;-72
9658;-4
9659;11
9660;-3
9661;4
9662;-69
9663;-14
9664;-8
9665;-82
9666;17
9667;0
9668;13
9669;-89
9670;15
9671;-12
9672;-13
9673;6
9674;6
9675;2
9676;-4
9677;-8
9678;2
9679;6
9680;58
9681;-87
9682;-2
9683;-269
9684;41
9685;-6
9686;24
9687;-181
9688;-89
9689;0
9690;-127
9691;-3
9692;-5
9693;-96
9694;5
9695;19
9696;-3
9697;-144
9698;-2
9699;0
9700;-4
9701;-189
9702;-2
9703;-1
9704;-8
9705;1
9706;6
9707;14
9708;-11
9709;-1
9710;16
9711;2
9712;-10
9713;-7
9714;0
9715;1
9716;-1
9717;0
9718;11
9719;4
9720;0
9721;-17
9722;0
9723;1
9724;0
9725;19
9726;-14
9727;-8
9728;-2
9729;-9
9730;-17
9731;0
9732;29
9733;-15
9734;26
9735;16
9736;23
9737;0
9738;-111
9739;-7
9740;36
9741;-128
9742;-6
9743;-93
9744;0
9745;-107
9746;-103
9747;-98
9748;12
9749;9
9750;-134
9751;16
9752;0
9753;-101
9754;35
9755;1
9756;-105
9757;1
9758;4
9759;44
9760;-28
9761;4
9762;-96
9763;4
9764;-83
9765;5
9766;24
9767;16
9768;3
9769;-92
9770;42
9771;-3
9772;-162
9773;49
9774;1
9775;-173
9776;-3
9777;-12
9778;0
9779;1
9780;-12
9781;-91
9782;-16
9783;13
9784;-111
9785;-95
9786;7
9787;0
9788;0
9789;0
9790;1
9791;-17
9792;-90
9793;-1
9794;-1
9795;-88
9796;-1
9797;-3
9798;12
9799;25
9800;32
9801;12
9802;-105
9803;1
9804;-27
9805;17
9806;72
9807;28
9808;-4
9809;18
9810;-31
9811;-7
9812;4
9813;0
9814;-99
9815;-10
9816;-101
9817;0
9818;33
9819;31
9820;24
9821;19
9822;0
9823;-10
9824;8
9825;1
9826;27
9827;-61
9828;13
9829;7
9830;9
9831;-12
9832;-6
9833;42
9834;-2
9835;-9
9836;6
9837;-14
9838;4
9839;6
9840;13
9841;-4
9842;14
9843;14
9844;0
9845;-4
9846;-7
9847;-17
9848;18
9849;-114
9850;-57
9851;-108
9852;0
9853;5
9854;1
9855;-3
9856;15
9857;-3
9858;0
9859;-9
9860;4
9861;32
9862;22
9863;7
9864;-9
9865;12
9866;20
9867;-109
9868;4
9869;-2
9870;-2
9871;-10
9872;-30
9873;-13
9874;-74
9875;8
9876;-1
9877;9
9878;57
9879;27
9880;7
9881;2
9882;16
9883;1
9884;1
9885;10
9886;44
9887;-6
9888;-3
9889;10
9890;11
9891;13
9892;-5
9893;32
9894;0
9895;2
9896;0
9897;-1
9898;-17
9899;31
9900;-5
9901;0
9902;-1
9903;27
9904;-3
9905;-2
9906;-21
9907;-7
9908;7
9909;19
9910;18
9911;0
9912;11
9913;0
9914;-5
9915;-86
9916;6
9917;-113
9918;19
9919;0
9920;29
9921;0
9922;-3
9923;0
9924;-2
9925;-2
9926;2
9927;0
9928;-3
9929;30
9930;0
9931;-4
9932;-6
9933;3
9934;50
9935;-107
9936;-4
9937;-1
9938;0
9939;-3
9940;4
9941;19
9942;24
9943;-6
9944;6
9945;11
9946;0
9947;-70
9948;-1
9949;-10
9950;-4
9951;0
9952;-4
9953;-81
9954;-10
9955;0
9956;-20
9957;4
9958;-3
9959;2
9960;-13
9961;-7
9962;14
9963;13
9964;21
9965;0
9966;-79
9967;3
9968;4
9969;-14
9970;34
9971;-3
9972;-1
9973;14
9974;-12
9975;0
9976;0
9977;7
9978;-10
9979;27
9980;11
9981;1
9982;-3
9983;0
9984;9
9985;-25
9986;0
9987;-1
9988;4
9989;1
9990;5
9991;0
9992;0
9993;-214
9994;16
9995;-3
9996;3
9997;26
9998;-136
9999;0
